# t,ax,ay,az (t in seconds since start)
7.135052,-1962,-441,-9282
7.136252,-2006,-654,-9687
7.137453,-2057,-1113,-9939
7.138653,-2091,-1579,-10374
7.139854,-2020,-1816,-10704
7.141054,-1925,-2250,-11078
7.142255,-1849,-2605,-11217
7.143455,-1651,-3113,-11445
7.144656,-1455,-3291,-11540
7.145856,-1378,-3655,-11554
7.148559,-1275,-4025,-11402
7.149759,-1222,-4168,-11164
7.150960,-1204,-4485,-10944
7.152160,-1185,-4748,-10811
7.153361,-1069,-5113,-10516
7.154561,-861,-5012,-10093
7.155762,-785,-5081,-9782
7.156962,-618,-4963,-9075
7.158163,-452,-4838,-8174
7.159363,-407,-4515,-7227
7.160564,-394,-4202,-6985
7.161764,-365,-4016,-6474
7.162965,-381,-3684,-6051
7.164165,-405,-3337,-5823
7.165366,-508,-2917,-5518
7.166566,-581,-2695,-5261
7.167767,-466,-2280,-5188
7.168967,-415,-2053,-5367
7.170168,-395,-2002,-5802
7.171368,-412,-1941,-6094
7.148744,-410,-1858,-6190
7.149945,-425,-1787,-6339
7.151145,-461,-1736,-6529
7.152346,-735,-1664,-6858
7.153546,-571,-1608,-6814
7.154746,-623,-1589,-7041
7.155947,-623,-1614,-7269
7.157147,-622,-1670,-7387
7.158348,-648,-1722,-7668
7.159548,-691,-1820,-7934
7.160749,-727,-1872,-8011
7.161949,-784,-1946,-8027
7.163150,-797,-1963,-8148
7.164350,-915,-2061,-8229
7.165551,-959,-2062,-8243
7.166751,-1004,-1801,-8266
7.167952,-1028,-1979,-8219
7.169152,-1050,-1861,-8118
7.170353,-1070,-1719,-7972
7.171553,-1051,-1593,-7726
7.202039,-897,-1266,-7325
7.203239,-807,-840,-7033
7.204440,-559,-340,-6376
7.205640,-241,51,-5521
7.206841,16,965,-4919
7.208041,287,2122,-3099
7.209242,336,2791,-442
7.210442,180,4205,2676
7.211643,41,5603,4304
7.212843,-164,6768,7282
7.214044,-180,7562,9603
7.215244,-33,8936,10592
7.216445,486,10186,12167
7.217645,1089,10812,13474
7.218846,1747,12243,14721
7.220046,2027,13593,15324
7.221247,2516,14230,16378
7.222447,2907,15304,16912
7.223648,3037,15932,16861
7.224848,3009,16056,16269
7.255384,2652,15926,14919
7.256584,1940,15204,12635
7.257785,1568,14439,11679
7.258985,961,13932,10377
7.260186,346,12798,9210
7.261386,-34,11616,8403
7.262587,-821,10357,6554
7.263787,-1559,9675,4896
7.264988,-2148,8328,3327
7.266188,-2460,7048,2361
7.267389,-2895,6420,536
7.268589,-3195,5196,-1071
7.269789,-3342,3914,-1796
7.270990,-3588,2795,-3296
7.272190,-3704,2127,-4727
7.273391,-3751,987,-6230
7.274591,-3786,-126,-6738
7.275792,-3695,-598,-7990
7.276992,-3537,-1600,-9168
7.278193,-3424,-2470,-9793
7.299929,-3105,-3122,-10876
7.301129,-2689,-3576,-11712
7.302330,-2219,-4249,-12082
7.303530,-2112,-4815,-12833
7.304731,-1769,-5059,-13321
7.305931,-1540,-5523,-13665
7.307132,-1426,-5855,-13824
7.308332,-1256,-6026,-14008
7.309533,-1099,-6213,-14042
7.310733,-1024,-6355,-14042
7.311934,-918,-6384,-13968
7.313134,-827,-6356,-13763
7.314335,-772,-6253,-13351
7.315535,-759,-6053,-13090
7.316736,-726,-5670,-12507
7.317936,-749,-5614,-11745
7.319137,-736,-5222,-11322
7.320337,-667,-4792,-10402
7.321538,-557,-4581,-9507
7.322738,-414,-4022,-8699
7.346337,-335,-3518,-8211
7.347538,-274,-3249,-7278
7.348738,-272,-2675,-6492
7.349939,-308,-2098,-6127
7.351139,-383,-1548,-5470
7.352340,-350,-1249,-4916
7.353540,-314,-679,-4385
7.354741,-282,-145,-4204
7.355941,-171,41,-3950
7.357142,-133,326,-3868
7.358342,-103,542,-3806
7.359543,-56,693,-3734
7.360743,-28,756,-3669
7.361944,-38,820,-3671
7.363144,-64,851,-3784
7.364345,-60,816,-4033
7.365545,-24,648,-4401
7.366745,246,442,-4649
7.367946,83,40,-5073
7.369146,139,-7,-5506
7.346507,170,-366,-6002
7.347708,171,-708,-6199
7.348908,249,-880,-6502
7.350109,277,-1182,-6820
7.351309,263,-1428,-6966
7.352510,245,-1792,-7143
7.353710,264,-1672,-7336
7.354911,286,-1780,-7411
7.356111,253,-1858,-7468
7.357311,195,-1878,-7527
7.358512,148,-1897,-7498
7.359712,117,-1875,-7462
7.360913,59,-1862,-7357
7.362113,11,-1844,-7296
7.363314,-245,-1799,-7287
7.364514,-17,-1712,-7171
7.365715,21,-1630,-6906
7.366915,145,-1358,-6502
7.368116,231,-914,-6237
7.369316,321,-370,-5384
7.393231,390,70,-4156
7.394431,403,872,-3516
7.395632,325,1705,-2202
7.396832,237,2115,-972
7.398032,236,2950,160
7.399233,285,3764,693
7.400433,533,4144,1616
7.401634,901,4963,2465
7.402834,1085,5898,2954
7.404035,1388,7016,4347
7.405235,1697,7604,6373
7.406436,1880,8899,8532
7.407636,2011,10224,9701
7.408837,2273,10789,11353
7.410037,2407,11705,12477
7.411238,2447,12480,12878
7.412438,2447,13119,13424
7.413639,2441,13416,13614
7.414839,2398,13942,13242
7.416040,2233,14235,12608
7.438978,1929,14061,10805
7.440179,1363,13566,8726
7.441379,1136,12950,8048
7.442580,834,12101,7175
7.443780,429,11873,6161
7.444981,-79,11059,5065
7.446181,-310,10166,4399
7.447382,-886,9656,3450
7.448582,-1442,8622,2350
7.449783,-1657,7686,1750
7.450983,-1974,6759,516
7.452184,-2212,6466,-438
7.453384,-2334,5818,-812
7.454584,-2573,5184,-1554
7.455785,-2848,4891,-2257
7.456985,-3116,4246,-2924
7.458186,-3250,3609,-3243
7.459386,-3546,3032,-3961
7.460587,-3838,2572,-4673
7.461787,-4271,1782,-5035
7.484204,-4312,1021,-5773
7.485404,-4502,606,-6511
7.486605,-4594,-212,-7414
7.487805,-4608,-1092,-7907
7.489006,-4578,-2017,-8749
7.490206,-4360,-2307,-9554
7.491407,-4236,-3040,-9945
7.492607,-3941,-3671,-10617
7.493808,-3602,-4032,-11312
7.495008,-3322,-4685,-11866
7.496209,-3208,-5221,-12084
7.497409,-2934,-5497,-12453
7.498610,-2611,-5933,-12788
7.499810,-2454,-6292,-12896
7.501011,-2253,-6697,-12992
7.502211,-2038,-6869,-13111
7.503412,-1869,-7244,-13155
7.504612,-1743,-7550,-13249
7.505813,-1477,-7717,-13240
7.507013,-1302,-7956,-13158
7.529492,-1196,-8075,-13025
7.530693,-929,-8013,-12498
7.531893,-823,-7927,-11675
7.533094,-520,-7592,-10625
7.534294,-624,-7095,-9921
7.535495,-514,-6833,-8730
7.536695,-397,-6275,-7785
7.537896,-361,-5712,-7381
7.539096,-281,-5186,-6667
7.540297,-251,-4956,-6141
7.541497,-283,-4381,-5566
7.542697,-279,-3624,-5074
7.543898,-201,-3274,-4455
7.545098,-135,-2689,-4264
7.546299,-84,-2410,-4306
7.547499,-24,-2348,-4526
7.548700,26,-2304,-4723
7.549900,-247,-2270,-4806
7.551101,-59,-2285,-4970
7.552301,-169,-2261,-5152
7.576825,-278,-2233,-5369
7.578026,-323,-2215,-5529
7.579226,-389,-2210,-5884
7.580427,-423,-2212,-6249
7.581627,-460,-2241,-6425
7.582828,-458,-2271,-6859
7.584028,-440,-2295,-7225
7.585229,-425,-2287,-7522
7.586429,-408,-2169,-7599
7.587630,-412,-2142,-7686
7.588830,-522,-2120,-7706
7.590031,-561,-2057,-7664
7.591231,-610,-1967,-7615
7.592432,-656,-1903,-7495
7.593632,-754,-1751,-7297
7.594832,-816,-1594,-7146
7.596033,-909,-1488,-6808
7.597233,-906,-1221,-6418
7.598434,-904,-880,-6212
7.599634,-816,-441,-5668
7.603216,-725,-197,-5078
7.604417,-583,338,-4509
7.605617,-506,898,-4030
7.606818,-293,1237,-3101
7.608018,-126,1972,-1978
7.609218,-78,2782,-1290
7.610419,-135,3610,365
7.611619,-288,4041,2089
7.612820,-332,4917,3668
7.614020,-225,5806,4328
7.615221,121,6271,5558
7.616421,616,7184,6597
7.617622,831,8044,7082
7.618822,1140,8850,8035
7.620023,1446,9234,8945
7.621223,1588,9980,9602
7.622424,1844,10666,10053
7.623624,2045,10968,10509
7.624825,2196,11476,10648
7.626025,2278,11936,10579
7.651779,2429,12093,10093
7.652980,2460,12217,9062
7.654180,2149,11858,8325
7.655381,2065,11326,6821
7.656581,1776,11018,5878
7.657782,1535,10388,5219
7.658982,1444,9752,4773
7.660183,1161,9172,3841
7.661383,784,8809,2991
7.662584,382,8215,2669
7.663784,295,7498,2085
7.664985,-70,7155,1316
7.666185,-451,6418,444
7.667386,-624,5572,22
7.668586,-956,4642,-824
7.669787,-1216,4364,-1747
7.670987,-1328,3584,-2157
7.672188,-1593,2836,-2938
7.673388,-1841,2520,-3634
7.674589,-2070,1830,-4356
7.651935,-2161,1210,-4743
7.653135,-2278,920,-5560
7.654336,-2354,300,-6356
7.655536,-2379,-259,-6782
7.656737,-2330,-794,-7568
7.657937,-2269,-1052,-8349
7.659138,-2124,-1515,-8988
7.660338,-2057,-1953,-9444
7.661539,-1931,-2178,-10041
7.662739,-1793,-2545,-10578
7.663940,-1715,-2923,-10836
7.665140,-1586,-3253,-11301
7.666341,-1468,-3402,-11675
7.667541,-1430,-3736,-11819
7.668742,-1356,-3988,-12096
7.669942,-1251,-4127,-12354
7.671143,-1075,-4347,-12559
7.672343,-992,-4548,-12625
7.673544,-849,-4633,-12642
7.674744,-706,-4784,-12534
7.696664,-664,-4916,-12186
7.697864,-597,-4988,-11954
7.699065,-506,-4987,-11297
7.700265,-473,-4957,-10453
7.701466,-444,-4934,-9987
7.702666,-448,-4628,-9217
7.703867,-563,-4757,-8465
7.705067,-577,-4384,-8112
7.706268,-485,-3801,-7382
7.707468,-406,-3550,-6730
7.708669,-365,-3107,-6440
7.709869,-403,-2830,-6386
7.711069,-431,-2723,-6404
7.712270,-442,-2524,-6377
7.713470,-754,-2302,-6401
7.714671,-603,-2103,-6432
7.715871,-713,-1994,-6446
7.717072,-829,-1793,-6524
7.718272,-884,-1634,-6594
7.719473,-1026,-1305,-6735
7.744840,-1000,-1451,-6968
7.746040,-961,-1355,-7102
7.747241,-930,-1288,-7350
7.748441,-874,-1259,-7609
7.749642,-822,-1165,-7792
7.750842,-785,-1047,-7870
7.752043,-698,-982,-7977
7.753243,-695,-878,-7918
7.754444,-668,-745,-7856
7.755644,-655,-615,-7720
7.756845,-594,-566,-7594
7.758045,-582,-405,-7237
7.759245,-600,-260,-7094
7.760446,-645,-200,-6694
7.761646,-706,7,-6255
7.762847,-723,234,-5967
7.764047,-752,501,-5321
7.765248,-776,658,-4718
7.766448,-763,964,-4194
7.767649,-630,1248,-4026
7.794909,-285,1365,-3733
7.796109,413,1660,-3551
7.797310,787,2032,-3369
7.798510,1447,2657,-2362
7.799711,1567,3146,114
7.800911,1130,4368,4329
7.802112,981,5756,6561
7.803312,672,6402,10767
7.804513,545,7652,13905
7.805713,576,8683,15059
7.806913,815,9667,16987
7.808114,1232,9997,18457
7.809314,1743,10880,18976
7.810515,2052,11656,19412
7.811715,2496,11994,19100
7.812916,2641,12572,18191
7.814116,2623,13022,17551
7.815317,2400,12815,15936
7.816517,1845,12937,14113
7.817718,1027,12677,13456
7.841804,909,12224,12731
7.843004,142,11970,11723
7.844205,-784,11385,10148
7.845405,-1287,10614,9245
7.846606,-2287,9944,7488
7.847806,-3174,9358,5747
7.849007,-3633,8396,4881
7.850207,-4360,7391,3075
7.851408,-4995,6930,1010
7.852608,-5456,5910,-888
7.853808,-5684,5007,-1829
7.855009,-6009,4023,-3662
7.856209,-6237,3535,-5418
7.857410,-6302,2616,-6266
7.858610,-6395,1673,-7879
7.859811,-6397,1189,-9333
7.861011,-6371,384,-10878
7.862212,-6318,-441,-11492
7.863412,-6160,-823,-12718
7.864613,-5993,-1590,-13913
7.889521,-5842,-2322,-14497
7.890721,-5564,-3050,-15618
7.891922,-5196,-3407,-16666
7.893122,-4772,-4031,-17460
7.894323,-4537,-4626,-18079
7.895523,-4064,-4917,-18813
7.896724,-3564,-5401,-19320
7.897924,-3328,-5885,-19512
7.899125,-2866,-6282,-19806
7.900325,-2556,-6482,-19743
7.901526,-2453,-6936,-19350
7.902726,-2354,-7326,-19187
7.903927,-2248,-7488,-18565
7.905127,-2117,-7732,-17452
7.906328,-2018,-7819,-16777
7.907528,-1708,-7503,-15323
7.908729,-1430,-7600,-13849
7.909929,-1050,-7375,-13207
7.911130,-1317,-7030,-11968
7.912330,-1419,-6787,-10470
7.936349,-1476,-6198,-9012
7.937550,-1468,-5526,-8402
7.938750,-1553,-4985,-7284
7.939951,-1597,-4655,-6491
7.941151,-1587,-4251,-6257
7.942352,-1604,-3919,-5872
7.943552,-1675,-3777,-5546
7.944753,-1750,-3446,-5303
7.945953,-1792,-3080,-5221
7.947154,-1815,-2643,-5189
7.948354,-1768,-2536,-5192
7.949555,-1728,-2165,-5274
7.950755,-1594,-1852,-5433
7.951956,-1438,-1718,-5669
7.953156,-1239,-1514,-5918
7.954357,-1171,-1385,-6015
7.955557,-1117,-1330,-6100
7.956758,-1130,-1216,-6200
7.957958,-1146,-1101,-6216
7.959159,-1208,-887,-6139
7.983637,-1288,-791,-5858
7.984837,-1219,-515,-5137
7.986038,-898,408,-4954
7.987238,-1886,4,-4345
7.988439,-2537,-428,-4952
7.989639,-2326,12,-4647
7.990840,-1659,103,-3791
7.992040,-1119,362,-3635
7.993241,-1007,852,-3715
7.994441,-1053,1252,-3610
7.995642,-1088,1463,-2930
7.996842,-831,1902,-1858
7.998043,-643,2531,-1228
7.999243,-286,3328,106
8.000444,-35,3768,1682
8.001644,34,4685,3643
8.002845,102,5855,4896
8.004045,231,6567,7825
8.005245,478,8059,11066
8.006446,550,9418,12553
7.983820,807,10660,15101
7.985020,1269,11190,16844
7.986221,1778,12180,17569
7.987421,2033,13088,18590
7.988622,2353,13523,19013
7.989822,2402,14325,19138
7.991023,2362,15141,18990
7.992223,2259,15773,18059
7.993423,1884,15695,16258
7.994624,1070,15340,15248
7.995824,896,14808,13721
7.997025,350,14485,12725
7.998225,-386,13704,11371
7.999426,-829,12716,10556
8.000626,-1844,11710,8994
8.001827,-2697,11104,7472
8.003027,-3217,9666,6693
8.004228,-4235,8360,4708
8.005428,-5216,7634,2543
8.006629,-5713,6537,1005
7.983913,-5644,5417,-82
7.985113,-6430,4140,-2163
7.986314,-6738,3657,-3852
7.987514,-6812,2574,-5789
7.988715,-6990,1474,-6456
7.989915,-6923,969,-7988
7.991116,-6894,-111,-9562
7.992316,-6835,-1009,-10367
7.993517,-6625,-1482,-11830
7.994717,-6391,-2408,-13177
7.995918,-6273,-3329,-13761
7.997118,-5940,-4170,-14835
7.998319,-5394,-4489,-15870
7.999519,-4937,-5225,-16872
8.000720,-4714,-5910,-17232
8.001920,-4238,-6202,-17874
8.003121,-3748,-6766,-18440
8.004321,-3515,-7270,-18657
8.005521,-3054,-7723,-19027
8.006722,-2682,-7901,-19210
8.049955,-2480,-8325,-19199
8.051156,-2074,-8631,-18991
8.052356,-1944,-8879,-18632
8.053557,-1799,-9161,-18009
8.054757,-1719,-9389,-17507
8.055958,-1661,-9388,-16265
8.057158,-1539,-9279,-14826
8.058358,-1484,-9084,-13370
8.059559,-1598,-8712,-12813
8.060759,-1705,-8402,-11609
8.061960,-1733,-7718,-10370
8.063160,-1701,-6908,-9836
8.064361,-1727,-6273,-8865
8.065561,-1835,-5834,-8133
8.066762,-1900,-5217,-7818
8.067962,-2072,-4685,-7264
8.069163,-2202,-4426,-6794
8.070363,-2295,-3903,-6561
8.071564,-2311,-3331,-6521
8.072764,-2347,-2783,-6453
8.095777,-2397,-2495,-6329
8.096977,-2405,-1963,-6304
8.098178,-2403,-1483,-6388
8.099378,-2291,-1308,-6475
8.100579,-2163,-1026,-6655
8.101779,-2072,-927,-6781
8.102980,-2000,-890,-6998
8.104180,-1928,-836,-7123
8.105381,-1948,-774,-7094
8.106581,-1932,-654,-6995
8.107782,-1968,-585,-6811
8.108982,-2009,-365,-6631
8.110183,-2010,-159,-6363
8.111383,-2116,-71,-5984
8.112584,-2112,234,-5385
8.113784,-2228,312,-5100
8.114984,-2318,613,-4637
8.116185,-2190,763,-4162
8.117385,-2220,963,-3560
8.118586,-2158,1210,-3337
8.145976,-2055,1337,-3009
8.147176,-1726,1581,-2727
8.148377,-1528,1848,-2602
8.149577,-920,2258,-2241
8.150778,-320,2576,-1373
8.151978,-154,3452,714
8.153178,-156,4643,2101
8.154379,-496,5307,5861
8.155579,-720,6646,9511
8.156780,-682,7915,11020
8.157980,-346,9006,13334
8.159181,302,9485,15017
8.160381,868,10466,16758
8.161582,1269,11407,17726
8.162782,1806,11954,19484
8.163983,2465,13080,20679
8.165183,2710,13927,21078
8.166384,2817,14783,21901
8.167584,2666,15060,22500
8.168785,2325,15965,22474
8.172290,2264,16634,21683
8.173491,1514,16731,19952
8.174691,426,16467,17892
8.175892,-112,15998,17041
8.177092,-1034,15106,15793
8.178293,-2131,14848,14140
8.179493,-2727,13933,13117
8.180693,-3979,12801,11149
8.181894,-5533,12046,9086
8.183094,-6542,10842,6933
8.184295,-7182,9435,5732
8.185495,-8371,8301,3327
8.186696,-9437,7470,1024
8.187896,-10149,6062,-153
8.189097,-10204,5236,-2063
8.190297,-10696,4484,-4388
8.191498,-11244,3190,-6365
8.192698,-11338,2016,-7293
8.193899,-11515,1403,-9199
8.195099,-11442,160,-11149
8.217798,-11317,-1124,-12114
8.218999,-11145,-2197,-13873
8.220199,-10713,-2810,-15344
8.221400,-10130,-3768,-16842
8.222600,-9909,-4809,-17607
8.223801,-9176,-5232,-19105
8.225001,-8330,-6197,-20368
8.226202,-7959,-7036,-20899
8.227402,-7226,-7861,-21830
8.228603,-6440,-8195,-22662
8.229803,-5476,-8776,-23351
8.231004,-4980,-9477,-23650
8.232204,-4221,-9784,-23906
8.233405,-3532,-10397,-23829
8.234605,-3290,-10944,-23666
8.235806,-2906,-11101,-22933
8.237006,-2676,-11386,-21582
8.238207,-2784,-11776,-20134
8.239407,-2434,-11403,-19190
8.240608,-2174,-11395,-17413
8.217960,-2102,-11067,-15832
8.219161,-2168,-10563,-14996
8.220361,-2221,-9629,-13147
8.221562,-2195,-9242,-11465
8.222762,-2222,-8457,-10727
8.223963,-2327,-7535,-9330
8.225163,-2399,-7125,-8069
8.226364,-2534,-6303,-6968
8.227564,-2608,-5558,-6385
8.228765,-2780,-4944,-5435
8.229965,-2965,-4544,-4797
8.231165,-2985,-3810,-4509
8.232366,-2951,-3101,-3975
8.233566,-2880,-2778,-3540
8.234767,-2727,-2158,-3345
8.235967,-2667,-1702,-3340
8.237168,-2517,-1518,-3310
8.238368,-2404,-1238,-3386
8.239569,-2337,-955,-3466
8.240769,-2166,-690,-3606
8.263973,-2020,-605,-3595
8.265173,-1985,-409,-3664
8.266374,-1942,-182,-3707
8.267574,-1841,-91,-3788
8.268775,-1620,81,-3891
8.269975,-1469,321,-3931
8.271176,-1168,499,-3842
8.272376,-966,639,-3521
8.273576,-869,1019,-3026
8.274777,-587,1459,-2637
8.275977,-381,1729,-1853
8.277178,-221,2307,-751
8.278378,-95,3048,-128
8.279579,-133,3902,1621
8.280779,-173,4327,3579
8.281980,-158,5335,5580
8.283180,63,6412,6549
8.284381,355,6945,8497
8.285581,600,7971,10455
8.286782,686,9000,11430
8.313245,968,10030,13096
8.314445,1322,10499,14315
8.315646,1760,11454,14755
8.316846,1938,12387,15279
8.318047,2433,12810,15179
8.319247,2878,13494,14511
8.320448,2991,13908,14027
8.321648,2865,13983,13149
8.322849,2425,14066,12490
8.324049,1922,14081,12125
8.325250,1667,13817,11470
8.326450,1039,13587,10811
8.327651,231,13059,9689
8.328851,-195,12363,8968
8.330051,-1085,11708,7532
8.331252,-1894,11100,6065
8.332452,-2317,10040,5287
8.333653,-3113,8950,3628
8.334853,-3881,8357,1838
8.336054,-4358,7349,88
8.379750,-4587,6294,-714
8.380950,-5033,5230,-2293
8.382151,-5378,4641,-3889
8.383351,-5513,3579,-4650
8.384551,-5664,2545,-6154
8.385752,-5789,2044,-7554
8.386952,-5838,1030,-8737
8.388153,-5835,-3,-9550
8.389353,-5746,-418,-10745
8.390554,-5566,-1410,-11809
8.391754,-5444,-2366,-12344
8.392955,-5273,-3288,-13393
8.394155,-5001,-3700,-14408
8.395356,-4847,-4426,-15340
8.396556,-4413,-5124,-15514
8.397757,-3985,-5468,-16108
8.398957,-3541,-6064,-16602
8.400158,-3301,-6562,-16808
8.401358,-2945,-7058,-16953
8.402559,-2606,-7254,-16982
8.427981,-2182,-7639,-16675
8.429182,-2193,-7953,-16674
8.430382,-1980,-8158,-16246
8.431583,-1822,-8325,-15580
8.432783,-1799,-8482,-15197
8.433984,-1789,-8519,-14219
8.435184,-1622,-8352,-12996
8.436385,-1516,-8195,-12404
8.437585,-1461,-7889,-11593
8.438786,-1634,-7653,-10678
8.439986,-1613,-7347,-9255
8.441187,-1616,-6862,-8709
8.442387,-1272,-5919,-8059
8.443588,-992,-5436,-7278
8.444788,-966,-4501,-6874
8.445989,-982,-3807,-6293
8.447189,-1057,-3542,-5844
8.448390,-1134,-2993,-5275
8.449590,-1215,-2592,-4996
8.450791,-1420,-2144,-4680
8.475134,-1481,-1998,-4633
8.476335,-1492,-1608,-4665
8.477535,-1495,-1291,-4796
8.478736,-1436,-1125,-5123
8.479936,-1287,-821,-5512
8.481137,-1232,-562,-5689
8.482337,-1165,-430,-6074
8.483538,-1121,-197,-6504
8.484738,-1116,-11,-6675
8.485939,-1123,200,-7006
8.487139,-1106,301,-7290
8.488340,-1082,490,-7616
8.489540,-1075,619,-7503
8.490741,-1076,666,-7652
8.491941,-1113,724,-7720
8.493142,-1114,732,-7738
8.494342,-1160,715,-7663
8.495543,-1211,737,-7465
8.496743,-1245,783,-7342
8.497944,-1227,864,-7039
8.500099,-1156,896,-6621
8.501300,-1057,966,-6189
8.502500,-1003,1070,-5979
8.503701,-832,1225,-5553
8.504901,-500,1276,-4940
8.506102,-56,1474,-4032
8.507302,16,1757,-3553
8.508503,188,1921,-2210
8.509703,202,2360,-319
8.510904,142,2850,850
8.512104,-41,3395,3452
8.513305,-306,3751,6305
8.514505,-26,4527,8897
8.515706,-45,5291,9976
8.516906,355,5627,12043
8.518107,807,6293,13656
8.519307,1081,6971,15215
8.520508,1644,7573,15809
8.521708,2138,8053,16885
8.522909,2322,8742,17325
8.553909,2536,9376,17943
8.555109,2554,9758,18330
8.556309,2566,10648,18120
8.557510,2559,11489,17654
8.558710,2242,11965,16165
8.559911,1576,11808,14338
8.561111,1236,11686,13555
8.562312,654,11359,12377
8.563512,-38,11139,11077
8.564713,-715,10776,9349
8.565913,-1161,10158,8460
8.567114,-1926,9596,6729
8.568314,-2660,9129,4933
8.569515,-3011,8343,3984
8.570715,-3661,7522,2055
8.571916,-4254,7138,219
8.573116,-4707,6281,-1702
8.574317,-4922,5520,-2469
8.575517,-5238,5131,-4300
8.576718,-5531,4235,-5902
8.554049,-5665,3358,-6697
8.555249,-5792,2479,-8409
8.556450,-5796,2021,-9982
8.557650,-5830,1084,-11496
8.558851,-5739,220,-12101
8.560051,-5453,-167,-13452
8.561252,-5120,-1002,-14627
8.562452,-4956,-1875,-15179
8.563653,-4635,-2641,-16126
8.564853,-4293,-3055,-17044
8.566054,-3908,-3862,-17920
8.567254,-3831,-4549,-18070
8.568454,-3471,-4861,-18588
8.569655,-3110,-5423,-18898
8.570855,-2958,-5952,-18991
8.572056,-2714,-6441,-18983
8.573256,-2531,-6675,-18872
8.574457,-2428,-7103,-18518
8.575657,-2236,-7558,-18544
8.576858,-2067,-7763,-18011
8.598936,-1873,-8061,-17087
8.600137,-1718,-8100,-16465
8.601337,-1499,-7883,-15025
8.602538,-1430,-7710,-13405
8.603738,-1399,-7159,-12652
8.604939,-1417,-6519,-11282
8.606139,-1401,-6199,-10117
8.607340,-1444,-5608,-9089
8.608540,-1502,-5045,-8560
8.609740,-1643,-4510,-7657
8.610941,-1757,-4254,-6961
8.612141,-1822,-3799,-6676
8.613342,-1952,-3367,-6204
8.614542,-2016,-3135,-5812
8.615743,-1956,-2643,-5524
8.616943,-1918,-2166,-5409
8.618144,-1776,-1659,-5328
8.619344,-1616,-1477,-5267
8.620545,-1514,-1121,-5244
8.621745,-1374,-820,-5252
8.644186,-1297,-722,-5310
8.645386,-1247,-492,-5258
8.646587,-1190,-308,-5093
8.647787,-1141,-204,-4978
8.648988,-1089,70,-4870
8.650188,-1074,284,-4796
8.651389,-1030,461,-4473
8.652589,-798,539,-4233
8.653790,-545,743,-3870
8.654990,-488,968,-3859
8.656190,-225,1000,-3325
8.657391,-20,1171,-2686
8.658591,5,1456,-2322
8.659792,39,1687,-1354
8.660992,125,1850,-441
8.662193,430,2190,277
8.663393,334,2575,843
8.664594,673,2748,1681
8.665794,1062,3170,2675
8.666995,1218,3705,3304
8.707264,1383,4529,4929
8.708465,1466,4783,7025
8.709665,1537,5756,9237
8.710866,1676,6636,10607
8.712066,1824,7075,12699
8.713267,1930,7843,14328
8.714467,1998,8428,14960
8.715668,2087,9208,15786
8.716868,2269,9282,15993
8.718069,2377,9945,15727
8.719269,2570,10380,14313
8.720470,2348,10328,12184
8.721670,1829,10198,10076
8.722871,1712,10211,9308
8.724071,1764,10227,8216
8.725272,1718,10114,7457
8.726472,1311,9953,7046
8.727673,1072,9734,6306
8.728873,469,9620,5739
8.730074,-129,9353,5073
8.707393,-444,8916,4650
8.708593,-1050,8410,3603
8.709794,-1665,8115,2471
8.710994,-1949,7409,1888
8.712195,-2532,6635,553
8.713395,-3005,6299,-922
8.714596,-3450,5589,-2385
8.715796,-3630,4867,-3104
8.716997,-3843,4467,-4554
8.718197,-3907,3694,-6033
8.719397,-3856,2970,-6790
8.720598,-3656,2192,-8001
8.721798,-3490,1835,-8882
8.722999,-3415,1149,-9705
8.724199,-3384,591,-9760
8.725400,-3406,312,-10104
8.726600,-3608,-326,-10361
8.727801,-3669,-929,-10554
8.729001,-3719,-1527,-11083
8.730202,-3694,-1820,-11601
8.757877,-3385,-2375,-11800
8.759078,-3454,-2907,-12267
8.760278,-3242,-3149,-12703
8.761479,-2981,-3595,-13098
8.762679,-2830,-4022,-13216
8.763880,-2536,-4438,-13477
8.765080,-2224,-4601,-13620
8.766281,-1834,-4919,-13628
8.767481,-1846,-5233,-13564
8.768681,-1597,-5365,-13399
8.769882,-1423,-5657,-13082
8.771082,-1319,-5848,-12836
8.772283,-1168,-5911,-12221
8.773483,-1094,-5979,-11357
8.774684,-795,-5900,-10365
8.775884,-935,-5686,-9867
8.777085,-796,-5542,-8961
8.778285,-607,-5173,-8151
8.779486,-529,-4797,-7821
8.780686,-371,-4578,-7308
8.801096,-311,-4183,-6731
8.802296,-336,-3645,-6414
8.803497,-370,-3015,-5811
8.804697,-362,-2655,-5269
8.805898,-391,-2018,-4937
8.807098,-364,-1450,-4847
8.808298,-326,-1225,-4774
8.809499,-301,-936,-4936
8.810699,-312,-763,-5051
8.811900,-344,-614,-5244
8.813100,-397,-515,-5408
8.814301,-373,-305,-5600
8.815501,-373,-114,-5690
8.816702,-348,-50,-5981
8.817902,-252,142,-6235
8.819103,-264,210,-6353
8.820303,-236,277,-6603
8.821504,-211,272,-6831
8.822704,-177,233,-6979
8.823905,-169,92,-7239
8.801254,-146,-8,-7467
8.802455,-103,-209,-7654
8.803655,-90,-495,-7733
8.804856,-66,-781,-7864
8.806056,-138,-923,-7952
8.807257,-137,-1124,-7910
8.808457,-190,-1307,-7745
8.809658,-323,-1381,-7640
8.810858,-448,-1560,-7547
8.812059,-392,-1616,-7530
8.813259,-86,-1579,-7462
8.814460,457,-1536,-7235
8.815660,1029,-1329,-6465
