# t,ax,ay,az (t in seconds since start)
7.271946,-1114,80,-4518
7.273147,-982,107,-5049
7.274347,-835,103,-5678
7.275548,-741,96,-6166
7.276748,-751,8,-6396
7.277949,-810,-8,-6838
7.279149,-889,-77,-7149
7.280349,-926,-178,-7246
7.281550,-1021,-219,-7432
7.282750,-1138,-236,-7516
7.283951,-1215,-238,-7573
7.261271,-1272,-196,-7580
7.262471,-1390,-170,-7453
7.263672,-1498,-106,-7280
7.264872,-1542,14,-7221
7.266073,-1610,183,-7047
7.267273,-1631,288,-6756
7.268474,-1536,527,-6415
7.269674,-1443,827,-6235
7.270875,-1221,999,-5738
7.272075,-989,1444,-4998
7.273276,-881,1966,-4517
7.274476,-650,2605,-3409
7.275677,-404,2954,-2085
7.276877,-91,3678,-587
7.278077,42,4432,269
7.279278,209,4850,2162
7.280478,238,5666,4313
7.281679,204,6485,5511
7.282879,162,7285,7801
7.284080,346,7695,10018
7.285424,802,8514,11782
7.286624,1079,9270,12757
7.287825,1668,9585,14062
7.289025,2045,10067,15162
7.290226,2177,10546,15615
7.291426,2386,11064,16311
7.292627,2535,11325,16459
7.293827,2599,11797,15675
7.295028,2715,12024,14805
7.296228,2657,11949,12563
7.297429,2193,11613,10700
7.298629,1875,11113,10148
7.299830,1089,10259,9402
7.301030,211,10102,8459
7.302231,-515,9350,7936
7.303431,-1229,8495,6856
7.304632,-2121,8084,5493
7.305832,-2964,7135,4100
7.307032,-3325,6151,3362
7.308233,-3973,5120,1790
7.338309,-4413,4755,-39
7.339510,-4548,3887,-861
7.340710,-4744,3116,-2590
7.341911,-4786,2768,-4162
7.343111,-4763,2022,-5755
7.344312,-4759,1244,-6503
7.345512,-4667,922,-7935
7.346713,-4540,160,-9301
7.347913,-4458,-481,-9940
7.349114,-4271,-1109,-11153
7.350314,-4084,-1411,-12224
7.351514,-3873,-2008,-13261
7.352715,-3732,-2554,-13646
7.353915,-3407,-2785,-14512
7.355116,-3003,-3191,-15141
7.356316,-2766,-3516,-15411
7.357517,-2381,-3821,-15811
7.358717,-2090,-3967,-15894
7.359918,-1976,-4217,-15833
7.361118,-1749,-4396,-15652
7.389608,-1605,-4471,-15171
7.390808,-1528,-4618,-14382
7.392009,-1521,-4680,-13865
7.393209,-1451,-4637,-12692
7.394409,-1381,-4589,-11345
7.395610,-1090,-4385,-10157
7.396810,-1145,-4099,-9405
7.398011,-885,-3938,-8249
7.399211,-658,-3523,-7226
7.400412,-545,-3030,-6697
7.401612,-379,-2517,-5735
7.402813,-249,-2247,-4925
7.404013,-209,-1740,-4625
7.405214,-168,-1310,-4069
7.406414,-254,-1068,-3538
7.407615,-317,-497,-2936
7.408815,-331,118,-2679
7.410016,-310,640,-2424
7.411216,-347,763,-2520
7.412417,-374,952,-2685
7.414211,-380,1027,-3163
7.415411,-361,1039,-3775
7.416612,-327,990,-4430
7.417812,-336,917,-4704
7.419013,-325,896,-5199
7.420213,-316,831,-5600
7.421414,-330,761,-5789
7.422614,-332,641,-6112
7.423815,-390,560,-6404
7.425015,-448,404,-6488
7.426216,-491,187,-6778
7.427416,-601,57,-7068
7.428616,-695,-189,-7366
7.429817,-727,-402,-7502
7.431017,-809,-594,-7716
7.432218,-901,-667,-8004
7.433418,-984,-813,-8015
7.434619,-1037,-974,-8218
7.435819,-1087,-995,-8506
7.437020,-1139,-1031,-8659
7.468482,-1172,-1048,-8705
7.469682,-1225,-1042,-8824
7.470883,-1319,-1035,-8827
7.472083,-1353,-1003,-8815
7.473284,-1452,-944,-8705
7.474484,-1562,-920,-8595
7.475684,-1656,-793,-8445
7.476885,-1689,-660,-8306
7.478085,-1751,-291,-8062
7.479286,-1722,-356,-7829
7.480486,-1706,-80,-7668
7.481687,-1539,212,-7292
7.482887,-1248,412,-6876
7.484088,-784,818,-6325
7.485288,-479,1371,-5947
7.486489,249,2188,-4841
7.487689,828,2501,-2917
7.488890,966,3444,-1678
7.490090,921,4452,1163
7.491291,458,4950,4369
7.516009,-118,5849,7575
7.517209,-270,6658,9028
7.518410,-178,7590,11521
7.519610,431,7956,13606
7.520811,817,8864,14554
7.522011,1521,9652,16447
7.523212,1964,10049,18148
7.524412,2257,10938,19563
7.525613,2345,11927,20142
7.526813,2537,12608,20720
7.528014,2597,13197,20329
7.529214,2595,13799,19607
7.530415,2321,13599,17320
7.531615,1364,13356,14595
7.532816,97,12640,12787
7.534016,-565,11705,12095
7.535217,-1871,10716,10580
7.536417,-3031,10298,8634
7.537618,-3568,9362,7617
7.538818,-4598,8254,5760
7.582269,-5526,7664,3818
7.583470,-6185,6519,1381
7.584670,-6512,5436,312
7.585871,-6825,4902,-1921
7.587071,-6964,3911,-3914
7.588272,-6983,2875,-4971
7.589472,-6965,2020,-7041
7.590673,-6790,1571,-8962
7.591873,-6406,611,-10917
7.593074,-6397,-312,-11663
7.594274,-6130,-675,-13366
7.595475,-5824,-1468,-14759
7.596675,-5665,-2226,-15387
7.597876,-5316,-2898,-16531
7.599076,-5035,-3346,-17781
7.600277,-4615,-4046,-18286
7.601477,-4520,-4620,-19083
7.602678,-4137,-4887,-19874
7.603878,-3752,-5456,-20355
7.605079,-3573,-5924,-20481
7.582406,-3227,-6163,-20691
7.583606,-2901,-6578,-20649
7.584807,-2739,-6953,-20530
7.586007,-2523,-7326,-19878
7.587208,-2398,-7444,-18707
7.588408,-2245,-7563,-16810
7.589609,-2147,-7399,-15860
7.590809,-1827,-6979,-14183
7.592010,-1593,-6880,-12787
7.593210,-1630,-6368,-12002
7.594410,-1690,-5701,-10398
7.595611,-1735,-5332,-8805
7.596811,-1656,-4573,-7453
7.598012,-1630,-3988,-6892
7.599212,-1782,-3715,-5901
7.600413,-1908,-3258,-5047
7.601613,-1939,-2781,-4601
7.602814,-1987,-2407,-3933
7.604014,-2024,-2237,-3461
7.605215,-2035,-1857,-3304
7.628752,-2000,-1468,-2971
7.629952,-1906,-1258,-2867
7.631153,-1737,-878,-2930
7.632353,-1663,-510,-3266
7.633554,-1503,-230,-3227
7.634754,-1316,-118,-3548
7.635955,-1250,105,-3968
7.637155,-1195,246,-4072
7.638355,-1166,312,-4390
7.639556,-1131,417,-4702
7.640756,-1135,530,-4818
7.641957,-1139,576,-5031
7.643157,-1134,693,-5182
7.644358,-1136,803,-5260
7.645558,-1124,903,-5412
7.646759,-1030,963,-5565
7.647959,-817,1068,-5731
7.649160,-639,1204,-5765
7.650360,-156,1301,-5667
7.651561,385,1664,-5121
7.674572,904,2186,-4639
7.675772,1046,3021,-3108
7.676973,1096,3529,-756
7.678173,719,4549,2198
7.679374,407,5617,3793
7.680574,-285,6618,6913
7.681775,-579,7021,9585
7.682975,-567,7898,10625
7.684176,-255,8712,12074
7.685376,321,9084,12903
7.686577,933,9798,13357
7.687777,1276,10462,13472
7.688978,2066,10795,13407
7.690178,2951,11369,13236
7.691379,3257,11713,13257
7.692579,3370,11859,13394
7.693780,3145,11919,13333
7.694980,2753,11955,12619
7.696180,2477,11697,12263
7.697381,1654,11452,11051
7.699957,643,10755,9907
7.701157,123,9912,9385
7.702358,-849,9036,8090
7.703558,-1739,8612,6468
7.704759,-2408,7686,4612
7.705959,-2901,6693,3923
7.707160,-3543,6171,2196
7.708360,-4001,5301,441
7.709561,-4170,4378,-439
7.710761,-4394,3556,-2067
7.711962,-4558,3153,-3713
7.713162,-4629,2268,-5248
7.714363,-4743,1500,-6025
7.715563,-4936,1119,-7376
7.716764,-5079,296,-8935
7.717964,-5092,-446,-9571
7.719165,-5041,-1051,-10827
7.720365,-4933,-1452,-12000
7.721566,-4855,-1962,-12547
7.722766,-4556,-2411,-13696
7.751891,-4141,-2634,-14675
7.753091,-3670,-2989,-15525
7.754292,-3424,-3335,-15932
7.755492,-2971,-3708,-16596
7.756693,-2622,-3719,-16914
7.757893,-2171,-3992,-17003
7.759094,-2154,-4308,-17004
7.760294,-1994,-4475,-16789
7.761495,-1930,-4795,-16247
7.762695,-1949,-5088,-15834
7.763896,-2050,-5168,-14788
7.765096,-2111,-5275,-13469
7.766297,-2079,-5301,-12261
7.767497,-1979,-5106,-11512
7.768698,-1718,-4965,-10530
7.769898,-1429,-4635,-9616
7.771099,-1353,-4182,-9297
7.772299,-1256,-3882,-8192
7.773500,-1066,-3128,-7013
7.774700,-997,-2403,-6485
7.796946,-941,-1894,-5735
7.798146,-981,-1685,-5147
7.799347,-984,-1292,-4626
7.800547,-989,-936,-4442
7.801747,-1047,-744,-4071
7.802948,-1108,-366,-3708
7.804148,-1113,51,-3590
7.805349,-1140,503,-3436
7.806549,-1125,693,-3455
7.807750,-1135,1103,-3493
7.808950,-1072,1440,-3666
7.810151,-993,1588,-4058
7.811351,-943,1830,-4439
7.812552,-900,2049,-4635
7.813752,-810,2116,-5102
7.814953,-753,2191,-5647
7.816153,-738,2216,-5818
7.817354,-726,2220,-6193
7.818554,-725,2215,-6468
7.819755,-712,2186,-6664
7.841674,-722,2110,-6757
7.842874,-763,2045,-6898
7.844075,-775,1970,-6960
7.845275,-784,1880,-6956
7.846475,-810,1803,-6873
7.847676,-870,1749,-6780
7.848876,-924,1659,-6611
7.850077,-963,1543,-6505
7.851277,-998,1497,-6277
7.852478,-962,1392,-6146
7.853678,-849,1267,-6121
7.854879,-492,1156,-6070
7.856079,83,1132,-5899
7.857280,703,1199,-5309
7.858480,949,1403,-4820
7.859681,1228,1625,-3413
7.860881,1175,2129,-1420
7.862082,1041,2700,-215
7.863282,649,3352,2310
7.864483,340,3651,4735
7.841848,201,4240,6840
7.843048,237,4793,7782
7.844249,584,5052,9250
7.845449,1142,5569,10484
7.846650,1470,6051,11017
7.847850,2124,6437,11971
7.849051,2587,6571,12939
7.850251,2658,6787,13609
7.851452,2670,7088,14102
7.852652,2704,7268,14508
7.853852,2708,7702,14225
7.855053,2707,8196,13695
7.856253,2567,8348,12199
7.857454,1982,8364,10498
7.858654,1052,8233,9295
7.859855,617,7853,8785
7.861055,-309,7623,7571
7.862256,-1155,7155,6047
7.863456,-1542,6605,5192
7.864657,-2242,6031,3509
7.886665,-2843,5606,1795
7.887866,-3110,4903,-34
7.889066,-3497,4258,-1001
7.890267,-3709,3973,-2800
7.891467,-3763,3375,-4559
7.892668,-3765,2905,-5413
7.893868,-3673,2406,-7150
7.895069,-3520,2262,-8674
7.896269,-3447,1811,-9377
7.897469,-3334,1340,-10675
7.898670,-3235,1123,-11890
7.899870,-3085,676,-12978
7.901071,-3023,232,-13406
7.902271,-2884,-251,-14229
7.903472,-2734,-448,-14920
7.904672,-2650,-904,-15201
7.905873,-2446,-1306,-15737
7.907073,-2218,-1510,-16065
7.908274,-1979,-1915,-16155
7.909474,-1868,-2278,-16150
7.932495,-1710,-2483,-15906
7.933696,-1636,-2877,-15281
7.934896,-1631,-3269,-14788
7.936097,-1662,-3498,-13560
7.937297,-1662,-3598,-11986
7.938498,-1644,-3649,-10513
7.939698,-1522,-3594,-9948
7.940899,-1351,-3514,-8771
7.942099,-1169,-3282,-7887
7.943300,-1070,-2973,-7489
7.944500,-916,-2625,-6607
7.945701,-931,-2432,-5632
7.946901,-920,-1913,-4687
7.948102,-876,-1348,-4419
7.949302,-806,-1061,-3790
7.950503,-674,-539,-3420
7.951703,-583,-135,-3311
7.952904,-460,15,-3265
7.954104,-416,286,-3216
7.955305,-373,524,-3253
7.977939,-346,714,-3356
7.979139,-350,846,-3498
7.980340,-334,1044,-3688
7.981540,-340,1228,-3781
7.982741,-336,1290,-4084
7.983941,-336,1441,-4446
7.985142,-313,1527,-4652
7.986342,-272,1600,-5045
7.987542,-238,1621,-5383
7.988743,-202,1676,-5698
7.989943,-189,1663,-5850
7.991144,-194,1650,-6102
7.992344,-179,1609,-6280
7.993545,-193,1529,-6336
7.994745,-186,1449,-6489
7.995946,-202,1410,-6553
7.997146,-216,1310,-6584
7.998347,-213,1204,-6587
7.999547,-229,1136,-6524
8.000748,-287,1049,-6390
8.021034,-297,971,-6321
8.022235,-347,888,-6102
8.023435,-393,856,-5878
8.024636,-427,794,-5487
8.025836,-442,753,-5490
8.027037,-409,753,-5180
8.028237,-344,775,-4868
8.029438,-279,811,-4708
8.030638,-81,887,-4515
8.031839,168,936,-4226
8.033039,588,1062,-4058
8.034240,756,1291,-3579
8.035440,1220,1468,-2832
8.036641,1580,1877,-1711
8.037841,1664,2354,-1009
8.039041,1704,2887,627
8.040242,1608,3221,2497
8.041442,1500,3782,4541
8.042643,1303,4338,5467
8.043843,1237,4627,7123
8.067485,1452,5209,8362
8.068686,1676,5790,8895
8.069886,2190,6301,9800
8.071087,2674,6474,10634
8.072287,2772,6838,11150
8.073488,2723,7209,12161
8.074688,2587,7466,12924
8.075889,2470,7982,13153
8.077089,2448,8594,12830
8.078290,2384,8764,11328
8.079490,1971,8737,9179
8.080691,1121,8551,8252
8.081891,928,8164,7030
8.083091,235,7988,6094
8.084292,-372,7656,5088
8.085492,-681,7383,4561
8.086693,-1283,7002,3524
8.087893,-1879,6976,2562
8.089094,-2164,6579,2030
8.090294,-2673,6108,842
8.117967,-3008,5853,-581
8.119168,-3240,5316,-2028
8.120368,-3363,4741,-2651
8.121569,-3549,4393,-4012
8.122769,-3667,3859,-5471
8.123970,-3681,3278,-6132
8.125170,-3629,2703,-7393
8.126371,-3542,2393,-8560
8.127571,-3447,1814,-9584
8.128772,-3360,1230,-10027
8.129972,-3208,967,-10976
8.131173,-3068,430,-11669
8.132373,-3015,-145,-11939
8.133574,-2913,-668,-12502
8.134774,-2806,-933,-13046
8.135975,-2744,-1482,-13500
8.137175,-2594,-2001,-13491
8.138376,-2429,-2239,-13660
8.139576,-2340,-2707,-13765
8.140777,-2302,-3155,-13752
8.143864,-2194,-3365,-13618
8.145064,-2030,-3746,-13376
8.146265,-1957,-4049,-13191
8.147465,-1780,-4341,-12655
8.148666,-1641,-4458,-11886
8.149866,-1465,-4614,-10978
8.151067,-1352,-4638,-10446
8.152267,-1081,-4387,-9353
8.153468,-854,-4543,-8339
8.154668,-757,-4325,-7865
8.155869,-551,-4020,-6993
8.157069,-356,-3852,-6339
8.158270,-270,-3462,-5611
8.159470,-291,-3032,-5164
8.160671,-358,-2533,-4452
8.161871,-340,-2251,-3929
8.163071,-332,-1726,-3672
8.164272,-279,-1269,-3335
8.165472,-203,-1105,-3353
8.166673,-187,-898,-3572
8.232001,-192,-809,-3699
8.233201,-175,-752,-3997
8.234402,-227,-639,-4289
8.235602,-260,-536,-4452
8.236803,-296,-388,-4803
8.238003,-365,-311,-5133
8.239204,-399,-181,-5569
8.240404,-413,-76,-5709
8.241605,-411,-35,-6128
8.242805,-432,18,-6520
8.244006,-436,59,-6723
8.245206,-465,23,-6978
8.246407,-504,-18,-7247
8.247607,-497,-48,-7648
8.248808,-500,-135,-7589
8.250008,-574,-158,-7734
8.251209,-626,-204,-7847
8.252409,-669,-223,-7835
8.253610,-741,-215,-7789
8.254810,-804,-217,-7718
8.232159,-821,-186,-7677
8.233360,-854,-112,-7526
8.234560,-781,-7,-7329
8.235760,-519,75,-7149
8.236961,-350,344,-6986
8.238161,66,537,-6390
8.239362,552,1005,-5419
8.240562,1039,1665,-4813
8.241763,1208,2489,-3321
8.242963,1473,2972,-1279
8.244164,1423,3974,1567
8.245364,1229,5167,3284
8.246565,916,6612,6828
8.247765,1010,7144,10112
8.248966,1100,8378,11514
8.250166,1141,9489,14061
8.251367,1184,9975,15962
8.252567,1413,10933,17199
8.253768,1609,11871,17576
8.254968,2097,12578,17958
8.232236,2484,13174,17628
8.233436,2639,13852,17095
8.234637,2597,13840,15298
8.235837,1916,13583,12974
8.237038,814,12904,11117
8.238238,183,11774,9923
8.239439,-1019,10677,9030
8.240639,-2145,9842,7197
8.241840,-2722,8550,6048
8.243040,-3778,6955,4160
8.244241,-4725,6177,2136
8.245441,-5399,4865,-46
8.246642,-5625,3693,-1382
8.247842,-5796,3112,-3551
8.249043,-5738,2039,-5586
8.250243,-5668,1101,-6665
8.251443,-5488,263,-8652
8.252644,-5202,-158,-10307
8.253844,-5041,-922,-11843
8.255045,-4758,-1631,-12530
8.288946,-4611,-1999,-13766
8.290147,-4439,-2594,-14850
8.291347,-4301,-3193,-15451
8.292548,-4093,-3697,-16533
8.293748,-3768,-3979,-17410
8.294949,-3347,-4421,-17950
8.296149,-3174,-4799,-18251
8.297350,-2771,-4956,-18584
8.298550,-2474,-5221,-18626
8.299750,-2344,-5467,-18524
8.300951,-2164,-5838,-18029
8.302151,-2111,-5766,-17060
8.303352,-2109,-5850,-16347
8.304552,-2002,-5783,-14599
8.305753,-1784,-5705,-12787
8.306953,-1440,-5425,-11232
8.308154,-1273,-5045,-10514
8.309354,-988,-4548,-9303
8.310555,-883,-4381,-8030
8.311755,-938,-3947,-7391
8.332737,-1033,-3320,-6128
8.333937,-1058,-2952,-4731
8.335138,-997,-2238,-3752
8.336338,-969,-1688,-3453
8.337539,-894,-1197,-3000
8.338739,-798,-1101,-2695
8.339940,-735,-772,-2563
8.341140,-685,-457,-2422
8.342341,-667,-295,-2285
8.343541,-665,14,-2258
8.344741,-640,334,-2267
8.345942,-649,754,-2411
8.347142,-632,756,-2703
8.348343,-581,959,-2929
8.349543,-515,1116,-3553
8.350744,-456,1161,-4127
8.351944,-425,1194,-4700
8.353145,-400,1166,-5035
8.354345,-430,1134,-5539
8.355546,-428,1055,-5995
8.414640,-446,950,-6207
8.415841,-445,888,-6502
8.417041,-493,855,-6775
8.418242,-540,772,-7146
8.419442,-627,717,-7099
8.420643,-704,686,-7171
8.421843,-728,619,-7155
8.423044,-759,592,-7140
8.424244,-808,559,-7068
8.425445,-852,530,-7007
8.426645,-894,531,-6894
8.427846,-956,536,-6688
8.429046,-999,572,-6478
8.430247,-996,640,-6206
8.431447,-971,767,-6059
8.432648,-858,811,-5764
8.433848,-557,952,-5561
8.435049,-78,1101,-5437
8.436249,246,1349,-5141
8.437450,973,1530,-4384
8.414768,1545,1999,-2996
8.415968,1689,2581,-2098
8.417168,1765,3151,-81
8.418369,1418,3613,2377
8.419569,871,4385,3768
8.420770,595,5187,6450
8.421970,353,5578,8902
8.423171,450,6383,10606
8.424371,611,7136,11252
8.425572,1045,7779,12224
8.426772,1592,8193,12908
8.427973,1880,8779,13058
8.429173,2394,9253,13177
8.430374,2682,9416,13140
8.431574,2766,9700,12747
8.432775,2753,9948,12048
8.433975,2664,9962,10487
8.435176,2250,9850,9023
8.436376,1930,9550,8443
8.437577,1185,9060,7462
8.414850,376,8754,6429
8.416051,-374,8153,5347
8.417251,-712,7513,4644
8.418452,-1253,7210,3420
8.419652,-1699,6570,2122
8.420853,-1875,5942,1536
8.422053,-2146,5352,435
8.423254,-2361,5062,-608
8.424454,-2713,4467,-1628
8.425655,-2688,3867,-2048
8.426855,-2930,3546,-2995
8.428056,-3140,2911,-3977
8.429256,-3255,2248,-4520
8.430456,-3512,1638,-5567
8.431657,-3749,1176,-6599
8.432857,-3880,468,-7630
8.434058,-4018,-201,-8232
8.435258,-4003,-484,-9264
8.436459,-3850,-1025,-10277
8.437659,-3704,-1496,-10772
8.467316,-3379,-1989,-11685
8.468516,-3059,-2185,-12545
8.469717,-2661,-2572,-12934
8.470917,-2627,-2983,-13530
8.472117,-2464,-3191,-13967
8.473318,-2297,-3507,-14259
8.474518,-2200,-3760,-14349
8.475719,-2076,-3893,-14395
8.476919,-2019,-4092,-14254
8.478120,-1980,-4274,-14120
8.479320,-1882,-4393,-13754
8.480521,-1794,-4435,-13111
8.481721,-1687,-4424,-12172
8.482922,-1629,-4306,-11592
8.484122,-1478,-3946,-10446
8.485323,-1302,-3942,-9259
8.486523,-1170,-3569,-8730
8.487724,-941,-3149,-7726
8.488924,-724,-2931,-6785
8.490125,-560,-2469,-6143
8.511614,-510,-2030,-5681
8.512814,-570,-1798,-4992
8.514015,-653,-1225,-4283
8.515215,-649,-584,-3933
8.516415,-616,46,-3364
8.517616,-537,309,-3168
8.518816,-470,663,-3170
8.520017,-443,878,-3310
8.521217,-372,961,-3483
8.522418,-340,1077,-3695
8.523618,-353,1146,-3813
8.524819,-412,1187,-4019
8.526019,-458,1192,-4263
8.527220,-513,1232,-4730
8.528420,-548,1250,-4865
8.529621,-600,1233,-5259
8.530821,-581,1212,-5753
8.532022,-581,1089,-5983
8.533222,-587,1015,-6449
8.534423,-576,847,-6846
8.555291,-588,659,-7013
8.556491,-579,438,-7227
8.557692,-569,338,-7404
8.558892,-585,125,-7558
8.560093,-571,-89,-7595
8.561293,-548,-140,-7611
8.562494,-479,-265,-7520
8.563694,-433,-393,-7470
8.564895,-325,-500,-7334
8.566095,-260,-516,-7178
8.567296,-64,-548,-6927
8.568496,83,-539,-6764
8.569697,394,-494,-6240
8.570897,695,-327,-5437
8.572098,763,-44,-4844
8.573298,789,401,-3527
8.574499,675,631,-2098
8.575699,665,1095,-808
8.576900,710,1608,-210
8.578100,974,1891,1062
8.602791,1285,2610,2748
8.603992,1400,3567,3801
8.605192,1614,4823,6165
8.606393,1966,5451,8620
8.607593,2155,6660,10843
8.608794,2119,7785,11941
8.609994,2000,8256,13691
8.611195,1896,9168,14923
8.612395,1900,10182,15296
8.613596,1960,11138,15431
8.614796,1944,11530,14191
8.615997,1923,11829,11796
8.617197,1557,11631,10465
8.618398,890,11418,8490
8.619598,178,10836,7413
8.620799,-191,10228,6896
8.621999,-1003,9479,5491
8.623200,-1919,9036,3891
8.624400,-2923,8048,2073
8.625601,-3290,6924,1464
8.655577,-4024,6348,-353
8.656778,-4505,5166,-2247
8.657978,-4668,4004,-3147
8.659179,-4862,2958,-4909
8.660379,-4843,2494,-6650
8.661580,-4800,1566,-7529
8.662780,-4573,712,-9229
8.663981,-4216,270,-10675
8.665181,-3945,-560,-12002
8.666382,-3823,-1421,-12619
8.667582,-3662,-2264,-13693
8.668783,-3479,-2481,-14559
8.669983,-3116,-3141,-14891
8.671184,-3160,-3744,-15470
8.672384,-2953,-4041,-15868
8.673585,-2742,-4555,-16083
8.674785,-2654,-5046,-16098
8.675986,-2464,-5503,-15978
8.677186,-2302,-5620,-15604
8.678387,-2219,-5931,-15272
8.683244,-2095,-6085,-14373
8.684444,-2007,-6124,-13049
8.685645,-1898,-6078,-11767
8.686845,-1798,-5884,-10795
8.688045,-1615,-5736,-9496
8.689246,-1389,-5367,-8421
8.690446,-1272,-4959,-8010
8.691647,-1112,-4508,-7245
8.692847,-1123,-4234,-6267
8.694048,-1069,-3472,-5208
8.695248,-1018,-2616,-4693
8.696449,-991,-2257,-3933
8.697649,-1003,-1651,-3538
8.698850,-1001,-1148,-3408
8.700050,-947,-711,-3192
8.701251,-911,-491,-3062
8.702451,-877,-71,-3040
8.703652,-834,349,-2997
8.704852,-787,570,-3008
8.706053,-745,995,-3062
8.726249,-735,1405,-3120
8.727449,-725,1592,-3395
8.728650,-708,1849,-3762
8.729850,-695,2019,-4255
8.731051,-683,2087,-4508
8.732251,-682,2080,-5003
8.733452,-688,2029,-5493
8.734652,-711,1917,-5727
8.735853,-736,1868,-6136
8.737053,-762,1783,-6478
8.738254,-785,1677,-6647
8.739454,-778,1571,-6902
8.740654,-810,1526,-7052
8.741855,-817,1442,-7165
8.743055,-814,1352,-7224
8.744256,-801,1031,-7277
8.745456,-789,1173,-7337
8.746657,-777,1042,-7309
8.747857,-773,935,-7245
8.749058,-781,873,-7111
8.726414,-824,777,-6922
8.727615,-868,676,-6804
8.728815,-946,623,-6575
8.730016,-1011,550,-6330
8.731216,-1027,498,-6212
8.732417,-1036,455,-5964
8.733617,-1037,442,-5700
8.734818,-999,426,-5259
8.736018,-972,434,-5170
8.737219,-936,447,-4812
8.738419,-856,467,-4422
8.739620,-771,525,-4228
8.740820,-644,542,-3887
8.742021,-530,566,-3482
8.743221,-487,636,-3018
8.744422,-408,709,-2855
8.745622,-276,753,-2434
8.746823,-101,853,-2150
8.748023,42,963,-2050
8.749224,341,1029,-1797
8.771411,856,1208,-1553
8.772612,1403,1468,-1145
8.773812,1804,1806,-796
8.775013,2378,2010,266
8.776213,2628,2499,1766
8.777414,2653,3081,2619
8.778614,2394,3648,4627
8.779815,2053,3934,6911
8.781015,1990,4551,7895
8.782216,2021,5253,9619
8.783416,2294,5535,10822
8.784617,2595,6152,11933
8.785817,2772,6768,12386
8.787018,3016,7273,13390
8.788218,3047,7722,14342
8.789419,2995,8369,14712
8.790619,2720,9117,15036
8.791820,2472,9458,14390
8.793020,2300,9904,12690
8.794221,2128,9887,11668
8.836962,1645,9531,9841
8.838163,1032,9519,9127
8.839363,717,9233,8986
8.840564,-116,9115,8788
8.841764,-1204,9036,8622
8.842965,-2442,8851,8226
8.844165,-3010,8583,7917
8.845366,-4033,8411,7006
8.846566,-4959,7948,5956
8.847767,-5507,7157,5181
8.848967,-6673,6338,3267
8.850168,-7647,5876,1197
8.851368,-8397,5070,-846
8.852569,-8667,4213,-1891
8.853769,-9063,3893,-3988
8.854970,-9126,3213,-6073
8.856170,-9071,2439,-7075
8.857371,-8722,1787,-9426
8.858571,-8467,1517,-11246
8.859772,-8330,676,-12586
8.865215,-8037,-265,-13595
8.866416,-7805,-725,-15137
8.867616,-7615,-1643,-16506
8.868817,-7385,-2573,-17051
8.870017,-6910,-3528,-18170
8.871218,-6361,-3921,-19282
8.872418,-5753,-4667,-20193
8.873619,-5339,-5467,-20299
8.874819,-4638,-5766,-20794
8.876020,-3960,-6367,-20890
8.877220,-3679,-7192,-19046
8.878421,-2835,-9340,-22040
8.879621,-2675,-11540,-25362
8.880822,-2963,-15886,-24318
8.882022,-2974,-18253,-19713
8.883223,-2632,-18477,-14578
8.884423,-2529,-16919,-10033
8.885623,-2472,-13102,-8778
8.886824,-2319,-8902,-7032
8.888024,-2254,-6913,-2868
8.922244,-2355,-2693,-5575
8.923445,-2305,-668,-9201
8.924645,-2523,-77,-7596
8.925846,-2125,672,-5173
8.927046,-1927,1469,-5369
8.928247,-1740,1613,-5581
8.929447,-1629,1620,-4277
8.930648,-1528,1674,-3799
8.931848,-1363,1755,-3579
8.933049,-1273,1754,-3227
8.934249,-1242,1762,-2667
8.935450,-1251,1805,-2521
8.936650,-1246,1813,-2436
8.937851,-1252,1771,-2365
8.939051,-1247,1697,-2359
8.940252,-1229,1576,-2572
8.941452,-1189,1488,-2965
8.942653,-1142,1306,-3453
8.943853,-1103,1109,-3807
8.945054,-1083,1015,-4471
8.970490,-1065,850,-5136
8.971691,-1056,694,-5457
8.972891,-1076,618,-6046
8.974092,-1117,561,-6555
8.975292,-1121,508,-7062
8.976493,-1160,442,-7236
8.977693,-1184,394,-7492
8.978894,-1278,351,-7799
8.980094,-1283,283,-7914
8.981295,-1326,238,-8056
8.982495,-1437,169,-8124
8.983696,-1758,137,-8118
8.984896,-1567,136,-8020
8.986097,-1562,166,-7852
8.987297,-1451,241,-7556
8.988498,-1399,356,-7386
8.989698,-1342,418,-6965
8.990898,-1245,527,-6483
8.992099,-1205,639,-6234
8.993299,-965,755,-5765
8.997945,-596,781,-5288
8.999146,-14,856,-4704
9.000346,329,1060,-4303
9.001546,934,1456,-3145
9.002747,1257,1606,-1440
9.003947,1214,2042,-350
9.005148,780,2463,2079
9.006348,80,2726,4611
9.007549,-273,3223,6990
9.008749,-214,3841,8114
9.009950,131,4216,9863
9.011150,700,4799,10988
9.012351,990,5312,11544
9.013551,1487,5908,12654
9.014752,1904,6218,13534
9.015952,2247,6787,14205
9.017153,2368,7256,14375
9.018353,2442,7441,14444
9.019554,2502,7877,13695
9.020754,2638,8224,12776
9.045146,2900,8250,10459
9.046346,2861,8210,8435
9.047547,2681,8096,7626
9.048747,2554,7973,7384
9.049948,2066,7956,7161
9.051148,1296,7917,7006
9.052349,832,7775,6982
9.053549,-214,7493,6668
9.054750,-1278,7300,5913
9.055950,-2286,6816,4920
9.057150,-2680,6197,4341
