# t,ax,ay,az (t in seconds since start)
37.182526,-221,5118,-5802
37.183727,-331,4892,-5599
37.184927,-522,4561,-5114
37.186128,-537,4480,-4461
37.187328,-588,4340,-3584
37.188528,-505,4254,-3123
37.189729,-262,5110,-1592
37.190929,1214,5214,-373
37.216708,-271,4234,-1133
37.217909,-157,3613,747
37.219109,197,3367,2575
37.220310,356,3703,2962
37.221510,507,4140,2743
37.222710,566,4252,1788
37.223911,423,4211,495
37.225111,34,3962,-178
37.226312,133,3681,-1421
37.227512,62,3536,-2263
37.228713,78,3375,-2522
37.229913,101,3467,-2449
37.231114,105,3594,-2047
37.232314,177,4082,-1536
37.233515,177,4650,-1285
37.234715,186,5059,-1004
37.235916,239,5167,-823
37.237116,259,5253,-850
37.238317,244,5039,-886
37.239517,223,4881,-1002
37.263193,216,4552,-1144
37.264393,181,4246,-1177
37.265594,177,4027,-1249
37.266794,122,3956,-1297
37.267995,112,3889,-1322
37.269195,82,3900,-1391
37.270396,74,3899,7978
37.271596,31,-10301,26190
37.272797,2105,2571,11309
37.273997,2665,8148,-7647
37.275198,387,7292,-14526
37.276398,-1346,5501,-12690
37.277599,-1449,4578,-10885
37.278799,-842,4454,-7285
37.280000,-284,5062,-4936
37.281200,-155,5719,-4145
37.282401,-156,5880,-2968
37.283601,-183,5935,-2252
37.284802,-203,6031,-551
37.286002,483,5322,991
37.292028,112,4798,1783
37.293228,274,4124,1703
37.294429,335,3925,1343
37.295629,375,3913,606
37.296830,344,3769,12
37.298030,46,3693,-316
37.299231,199,3495,-668
37.300431,172,3452,-992
37.301632,103,3388,-1161
37.302832,77,3436,-1271
37.304033,51,3797,-1520
37.305233,54,3795,-1739
37.306434,46,4088,-1825
37.307634,88,4341,-1929
37.308835,74,4426,-1917
37.310035,98,4514,-1729
37.311236,66,4527,-1648
37.312436,78,4529,-1387
37.313637,118,4480,-1290
37.314837,106,4419,-1296
37.335229,44,4318,-1314
37.336429,-17,4205,-1403
37.337630,-32,4072,-1595
37.338830,-43,3906,-1670
37.340031,-79,3604,-1771
37.341231,-111,3792,-1828
37.342432,-80,3789,-1823
37.343632,-107,3814,-1834
37.344833,-117,3827,-1833
37.346033,-103,3882,-1757
37.347234,-104,3935,-1724
37.348434,-61,3946,-1660
37.349635,-54,3984,-1601
37.350835,-32,3941,-1541
37.352036,13,3914,-1500
37.353236,-32,3894,-1372
37.354437,41,3804,-1377
37.355637,82,3773,-1295
37.356837,36,3753,-1196
37.358038,1694,3235,32764
37.380659,4372,7659,32764
37.381859,-1168,4662,169
37.383060,1683,2167,-14734
37.384260,-6,564,-11964
37.385461,-685,1678,-8566
37.386661,-1207,2771,-6774
37.387862,-481,4384,-7282
37.389062,-97,5134,-7266
37.390263,-333,4988,-6849
37.391463,-868,4811,-6507
37.392663,-1111,4440,-6066
37.393864,-1176,4165,-5932
37.395064,-1207,4030,-5292
37.396265,-1343,3934,-4667
37.397465,-1414,3975,-4454
37.398666,-1470,3891,-3937
37.399866,-1454,3902,-3544
37.401067,-1486,3863,-3241
37.402267,-1476,3806,-2904
37.403468,-1404,3746,-2549
37.429097,-316,2937,-2393
37.430298,-384,2776,-2643
37.431498,-1268,3222,-2439
37.432699,-1233,3522,-1750
37.433899,-810,4184,-1344
37.435100,-935,5110,336
37.436300,-822,5449,1055
37.437501,-486,5983,1097
37.438701,-218,6086,949
37.439902,-14,5634,391
37.441102,-1,5478,-254
37.442303,61,5099,-469
37.443503,143,4869,-870
37.444704,266,4790,-817
37.445904,365,4777,-477
37.447105,351,4905,-264
37.448305,364,5017,182
37.449505,1577,3843,17347
37.450706,2229,-10289,32595
37.451906,1443,-575,28907
37.429219,4328,5436,-4731
37.430419,2596,8918,-13686
37.431620,1477,7030,-13374
37.432820,101,6544,-9372
37.434021,398,5747,-7811
37.435221,778,6105,-7775
37.436422,1402,6857,-7518
37.437622,1050,7055,-6598
37.438823,797,7203,-5859
37.440023,777,7016,-5160
37.441224,799,6799,-4208
37.442424,804,6167,-3243
37.443625,839,5562,-2760
37.444825,856,5292,-1762
37.446025,668,5502,-455
37.447226,680,6718,1373
37.448426,645,5280,1110
37.449627,983,4341,1020
37.450827,1274,5383,1882
37.452028,616,5025,1860
37.457968,1297,3798,2181
37.459168,1067,3770,1058
37.460369,1181,3269,1051
37.461569,1199,4119,1574
37.462770,1027,3516,1216
37.463970,928,2282,515
37.465171,1013,1843,75
37.466371,1045,1870,-749
37.467572,929,1972,-980
37.468772,851,2335,-1125
37.469973,772,2664,-1034
37.471173,737,2918,-955
37.472374,727,3211,-736
37.473574,737,3392,-681
37.474774,685,3418,-549
37.475975,721,3418,-593
37.477175,700,3340,-696
37.478376,690,3260,-833
37.479576,641,3265,-939
37.480777,619,3196,-1096
37.505972,619,3288,-1156
37.507173,600,3279,-1208
37.508373,619,3366,-1256
37.509574,607,3067,3469
37.510774,1124,5089,23267
37.511975,2119,5692,16118
37.513175,2483,5843,1440
37.514376,2395,3102,-2329
37.515576,1240,2244,-5303
37.516777,692,1099,-3947
37.517977,658,2780,-4059
37.519178,758,2786,-1896
37.520378,1081,3436,-2490
37.521579,1189,4198,-2892
37.522779,1130,4754,-3281
37.523980,947,4814,-3787
37.525180,729,5063,-2786
37.526380,971,4381,-3432
37.527581,1018,4035,-2693
37.528781,929,3937,-3276
37.551329,1208,3900,-2580
37.552529,977,3806,-2479
37.553730,926,2989,-1891
37.554930,952,2371,-1842
37.556131,982,3048,-2234
37.557331,871,3879,-2284
37.558532,556,3933,-2052
37.559732,442,3952,-1798
37.560933,429,3908,-1745
37.562133,462,3849,-1742
37.563334,420,3838,-1920
37.564534,368,3798,-1987
37.565735,266,3773,-2302
37.566935,188,3729,-2723
37.568136,120,3730,-2928
37.569336,18,3756,-3283
37.570537,-109,3751,-3332
37.571737,-238,3767,-3461
37.572938,-298,3855,-3175
37.574138,-230,3880,-2689
37.601969,-188,4048,-2440
37.603169,-205,4039,-1543
37.604370,693,2511,3079
37.605570,218,2706,4028
37.606771,759,4177,3153
37.607971,768,5812,2520
37.609172,731,6207,1348
37.610372,543,6344,252
37.611573,481,5881,-251
37.612773,470,5264,-945
37.613974,392,57,32089
37.615174,1409,3929,8214
37.616375,4295,3771,3291
37.617575,1715,1645,-7437
37.618776,753,2717,-10452
37.619976,427,4446,-11316
37.621176,-13,5800,-9701
37.622377,-8,6232,-8568
37.623577,101,6268,-7536
37.624778,153,5792,-7009
37.655998,262,5552,-5920
37.657198,360,5120,-4615
37.658399,432,4758,-3937
37.659599,572,4550,-2644
37.660800,733,4724,-1609
37.662000,797,5522,-598
37.663201,900,6227,49
37.664401,790,6485,602
37.665602,643,5704,-1742
37.666802,280,6024,-5560
37.668003,251,2800,4243
37.669203,889,2782,525
37.670404,995,3196,-1684
37.671604,986,2520,-1521
37.672804,587,2403,-2206
37.674005,406,2761,-2126
37.675205,893,2347,752
37.676406,380,2628,1349
37.677606,830,3053,2593
37.678807,1026,3920,2545
37.737928,1197,4336,2395
37.739129,1214,4383,1652
37.740329,1133,4324,699
37.741530,1135,4054,204
37.742730,1067,3598,-549
37.743931,995,3457,-1051
37.745131,926,3219,-1157
37.746332,906,3210,-1221
37.747532,908,3279,-1115
37.748733,902,3521,-923
37.749933,899,3803,-807
37.751133,897,3932,-553
37.752334,936,4117,-330
37.753534,1242,4244,-244
37.754735,1062,4323,-155
37.755935,1086,4330,-134
37.757136,1085,4273,-145
37.758336,1084,4150,-173
37.759537,1090,3842,-232
37.760737,1061,3955,-294
37.738162,1055,3821,-315
37.739362,1015,3724,-389
37.740563,974,3695,-489
37.741763,936,3651,-581
37.742964,927,3611,-624
37.744164,887,3629,-665
37.745365,835,3636,-688
37.746565,840,3661,-682
37.747766,827,3711,-638
37.748966,818,3749,-606
37.750167,800,3781,-591
37.751367,766,3811,-579
37.752568,749,3839,-622
37.753768,719,3860,-723
37.754969,703,3913,-760
37.756169,698,3996,-884
37.757370,688,4046,-911
37.758570,1061,5182,2962
37.759771,665,7079,3914
37.760971,606,6132,1873
37.738253,724,4925,-2561
37.739454,736,3935,-4086
37.740654,350,2989,-5260
37.741854,-4,2810,-4841
37.743055,-34,3077,-4288
37.744255,27,3700,-4084
37.745456,9,3933,-3442
37.746656,8,4371,-2469
37.747857,178,4194,3455
37.749057,173,3825,4861
37.750258,457,3558,2352
37.751458,671,4631,782
37.752659,573,5398,1412
37.753859,529,5537,252
37.755060,535,5061,-480
37.756260,536,4383,-713
37.757461,548,3824,-1200
37.758661,493,3655,-1593
37.759862,445,3510,-1704
37.761062,379,3613,-1817
37.818852,357,3727,-1777
37.820052,356,4016,-1611
37.821253,359,4254,-1490
37.822453,378,4353,-1156
37.823654,412,4489,-874
37.824854,450,4555,-783
37.826055,466,4477,-675
37.827255,497,4398,-684
37.828456,489,4203,-819
37.829656,483,4019,-900
37.830857,480,3940,-1089
37.832057,447,3848,-1224
37.833258,458,3813,-1272
37.834458,470,3620,-1366
37.835659,-440,-787,27771
37.836859,1292,-1566,6548
37.838060,2072,6204,-1646
37.839260,2893,6464,-13314
37.840461,215,5938,-14790
37.841661,-662,5513,-14057
37.818993,-1113,5760,-12275
37.820194,-795,5798,-10057
37.821394,-771,5752,-7662
37.822595,-866,5395,-6274
37.823795,-804,5081,-2821
37.824996,914,3489,3605
37.826196,444,2696,9740
37.827397,1071,3604,8855
37.828597,1569,3906,7062
37.829798,1577,4961,4401
37.830998,1573,4971,3187
37.832199,1209,4545,804
37.833399,915,3445,-975
37.834600,839,2480,-1608
37.835800,677,2196,-2412
37.837001,533,2037,-2617
37.838201,485,2454,-2333
37.839402,394,3285,-2368
37.840602,412,3736,-2067
37.841803,468,4504,-1604
37.901084,510,4956,-1337
37.902285,607,5041,-779
37.903485,744,4991,-300
37.904686,816,4830,-130
37.905886,869,4591,53
37.907087,825,4466,-16
37.908287,771,4134,-277
37.909488,761,3820,-447
37.910688,659,3407,-797
37.911889,610,3446,-1073
37.913089,567,3421,-1172
37.914290,545,3550,-1227
37.915490,553,3632,650
37.916691,534,3866,5734
37.917891,906,4313,5100
37.919092,1448,5391,2764
37.920292,1333,5227,-1392
37.921492,1094,4043,-3165
37.922693,676,3145,-5259
37.923893,355,2967,-5392
37.981692,173,3070,-4639
37.982893,154,3500,-4205
37.984093,215,3698,-3406
37.985294,453,4047,-2598
37.986494,576,4342,-2068
37.987695,886,4205,-899
37.988895,754,3876,142
37.990096,677,3400,980
37.991296,667,4288,1174
37.992497,791,4746,1486
37.993697,862,5137,1346
37.994898,851,4860,1138
37.996098,873,4285,491
37.997299,817,4008,-350
37.998499,720,3499,-1253
37.999700,648,3173,-1325
38.000900,544,3103,-1674
38.002101,516,3157,-1783
38.003301,492,3447,-1742
38.004502,483,3845,-1555
37.981838,481,4033,-1309
37.983039,473,4349,-1175
37.984239,477,4539,-963
37.985440,452,4559,-870
37.986640,440,4531,-914
37.987841,422,4317,-927
37.989041,415,4196,-1074
37.990242,365,3989,-1239
37.991442,345,3833,-1310
37.992643,253,3712,-1403
37.993843,248,3679,-1438
37.995044,238,3682,-1395
37.996244,243,3749,-1345
37.997445,247,4068,-1262
37.998645,270,3962,-1163
37.999846,294,4107,-1108
38.001046,556,-2586,7894
38.002247,836,-3509,17832
38.003447,1471,3201,2215
38.004648,1808,7102,-2805
38.020229,2278,6969,-13360
38.021429,13,6401,-14894
38.022630,-1372,5394,-13741
38.023830,-1524,5319,-11094
38.025031,-936,5420,-7889
38.026231,-368,5767,-4209
38.027432,-343,5913,-2521
38.028632,-292,5346,1545
38.029832,391,4811,5328
38.031033,499,3863,5683
38.032233,794,3667,5282
38.033434,1300,3849,3251
38.034634,1262,4035,1400
38.035835,1075,3901,664
38.037035,726,3715,-351
38.038236,635,3298,-966
38.039436,694,3194,-1212
38.040637,647,3370,-1597
38.041837,476,3515,-1827
38.043038,374,3910,-1888
38.020419,334,4371,-1956
38.021620,368,4561,-1830
38.022820,393,4763,-1493
38.024021,420,4767,-1244
38.025221,507,4625,-735
38.026422,596,4503,-280
38.027622,623,4264,-119
38.028823,690,4003,34
38.030023,721,3888,-84
38.031224,693,3722,-364
38.032424,692,3624,-581
38.033624,662,3615,-991
38.034825,592,3633,-1273
38.036025,571,3747,-1362
38.037226,560,3899,-1401
38.038426,2416,4135,32764
38.039627,4169,13686,31728
38.040827,686,10981,16737
38.042028,3863,3989,-6641
38.043228,2061,2053,-9684
38.069625,-85,21,-6917
38.070825,-358,844,-7700
38.072026,117,1629,-9273
38.073226,576,3032,-9287
38.074427,562,3718,-8998
38.075627,369,3877,-8609
38.076828,127,4001,-8376
38.078028,-206,3892,-8200
38.079229,-105,3700,-7427
38.080429,-158,3666,-6083
38.081630,38,3712,-4796
38.082830,142,3817,-4326
38.084031,301,3866,-3473
38.085231,243,3882,-3237
38.086432,210,3901,-3159
38.087632,-24,3921,-2928
38.088833,-215,3963,-2711
38.090033,-374,3933,-2528
38.091234,-466,3828,-2347
38.092434,-559,3792,-2071
38.117266,-641,3748,-1930
38.118466,-658,3694,-2212
38.119667,-723,3772,-2053
38.120867,-583,3470,-1356
38.122068,-494,2574,2268
38.123268,-242,-3397,704
38.124469,-492,-2879,1237
38.125669,264,384,1826
38.126870,482,3883,2048
38.128070,785,6449,2395
38.129271,664,7304,2065
38.130471,445,8207,1519
38.131672,351,8150,1087
38.132872,168,7725,444
38.134072,262,6459,-217
38.135273,366,5172,-598
38.136473,502,4152,-1336
38.137674,571,3838,-1814
38.138874,604,3712,-1912
38.140075,586,4040,-1831
38.162664,586,4275,-1364
38.163865,630,4838,-702
38.165065,649,5300,-372
38.166266,716,5610,198
38.167466,811,5687,520
38.168667,830,5620,568
38.169867,842,5337,479
38.171068,832,5114,145
38.172268,1270,3197,10149
38.173469,203,-7214,23011
38.174669,1293,615,17819
38.175870,3439,5281,-2997
38.177070,2923,7687,-10567
38.178271,1127,6506,-14701
38.179471,-1101,5865,-12708
38.180672,-939,5468,-10902
38.181872,-522,5662,-10016
38.183072,-195,5383,-7596
38.184273,-265,5475,-5094
38.185473,-591,5591,-4168
38.210563,-565,4947,-2738
38.211764,-201,4674,-1305
38.212964,280,4052,-31
38.214165,523,3517,778
38.215365,795,3153,2133
38.216566,855,3071,4678
38.217766,1370,2034,4924
38.218967,1036,2913,4525
38.220167,1148,3441,3160
38.221368,1142,3538,1694
38.222568,1157,3300,834
38.223769,1001,3278,-892
38.224969,841,3429,-2347
38.226169,654,3606,-2757
38.227370,406,3875,-2852
38.228570,374,4043,-2510
38.229771,365,4310,-1670
38.230971,390,4513,-1348
38.232172,514,4592,-593
38.233372,595,4661,-116
38.255893,614,4577,11
38.257094,647,4397,39
38.258294,644,4271,-160
38.259495,621,4021,-323
38.260695,594,3817,-640
38.261896,538,3734,-953
38.263096,495,3681,-1176
38.264297,463,3794,-1267
38.265497,401,3946,-1401
38.266698,408,4032,-1447
38.267898,2706,6501,32565
38.269099,2611,9572,32764
38.270299,370,8524,6622
38.271500,3369,5319,-9619
38.272700,2640,2564,-11126
38.273901,158,1470,-7659
38.275101,-420,1630,-7933
38.276301,98,2809,-8241
38.277502,341,3662,-8287
38.278702,114,3908,-7835
38.302290,-163,4202,-7625
38.303490,-241,4266,-7461
38.304691,-204,4208,-6614
38.305891,-173,4233,-5360
38.307092,-172,4269,-4741
38.308292,-117,4287,-3540
38.309493,21,4269,-2862
38.310693,93,4191,-2581
38.311894,65,4054,-2478
38.313094,-52,3967,-2247
38.314294,-170,3807,-2061
38.315495,-212,3640,-2017
38.316695,-299,3512,-1816
38.317896,-352,3467,-1616
38.319096,-412,3478,-1430
38.320297,-399,3596,-1579
38.321497,-355,3639,-1607
38.322698,-137,3722,-1098
38.323898,-46,3647,-1028
38.325099,83,1694,26
38.350388,828,-1494,-700
38.351588,137,383,1147
38.352789,384,3736,1609
38.353989,744,5207,2131
38.355190,840,7130,2273
38.356390,752,7823,2202
38.357591,577,7506,1846
38.358791,659,7094,1272
38.359992,819,6020,383
38.361192,872,4923,11
38.362393,894,4492,-854
38.363593,778,3936,-1504
38.364794,727,3786,-1686
38.365994,640,3933,-1714
38.367195,594,4077,-1368
38.368395,606,4426,-875
38.369596,625,4704,-609
38.370796,665,4802,-191
38.371997,707,4833,35
38.373197,717,4688,49
38.350580,1333,-6027,18208
38.351780,1801,-5579,22120
38.352980,2981,2744,2484
38.354181,4510,7620,-8336
38.355381,2250,7547,-14005
38.356582,-832,5992,-12260
38.357782,-1231,5582,-11721
38.358983,-552,5711,-11023
38.360183,-284,5691,-9174
38.361384,-690,5291,-7012
38.362584,-574,5269,-6063
38.363785,-751,5092,-4489
38.364985,-454,4430,-2879
38.366186,-236,4002,-2124
38.367386,333,3878,-785
38.368587,639,3843,406
38.369787,617,3933,812
38.370988,542,3977,1714
38.372188,544,3951,2394
38.373389,605,3700,2391
38.397491,588,2895,2629
38.398692,1470,1570,4522
38.399892,986,2365,3343
38.401093,1016,3059,2181
38.402293,984,3762,-21
38.403494,855,4133,-1822
38.404694,513,4586,-2766
38.405895,401,4784,-2873
38.407095,369,4789,-2455
38.408296,355,4743,-1574
38.409496,381,4640,-1107
38.410697,482,4638,-406
38.411897,530,4630,-77
38.413098,597,4603,-70
38.414298,595,4474,-194
38.415499,600,4414,-457
38.416699,579,4262,-695
38.417899,556,4169,-765
38.419100,497,4126,-874
38.420300,453,4139,-996
38.441451,424,4175,-1034
38.442651,421,4230,-1147
38.443852,413,4233,-1271
38.445052,382,4218,-1334
38.446253,390,4158,-1315
38.447453,420,4060,-1246
38.448654,485,3986,-1096
38.449854,522,3885,-996
38.451055,561,3809,-798
38.452255,604,3797,24189
38.453456,2365,6912,32764
38.454656,3021,7369,16399
38.455857,2864,4796,-9674
38.457057,2304,3221,-13300
38.458258,-270,1455,-8893
38.459458,-663,1729,-8546
38.460659,-217,2270,-9047
38.461859,173,3212,-8603
38.463060,-3,3609,-8138
38.464260,-560,4036,-7350
38.487439,-746,3983,-6319
38.488639,-692,4066,-4837
38.489840,-378,4118,-4086
38.491040,4,4136,-2752
38.492241,319,4272,-1919
38.493441,333,4383,-1620
38.494642,156,4111,-1117
38.495842,-14,4220,-835
38.497043,-51,3955,-724
38.498243,-108,3635,-582
38.499443,-70,3480,-485
38.500644,93,3081,573
38.501844,329,1462,1453
38.503045,915,492,1211
38.504245,248,1326,2002
38.505446,722,3708,1797
38.506646,864,5616,1295
38.507847,920,6211,778
38.509047,724,6591,411
38.510248,661,6304,192
38.551333,618,5473,-144
38.552533,682,5151,-442
38.553734,729,4390,-611
38.554934,800,3935,-893
38.556135,769,3842,-1066
38.557335,720,3900,-1089
38.558536,685,4142,-1021
38.559736,666,4280,-806
38.560937,669,4524,-548
38.562137,675,4676,-441
38.563338,661,3276,3223
38.564538,946,-5095,32764
38.565739,722,-7499,26876
38.566939,3197,7268,1758
38.568140,5236,8303,-13626
38.569340,316,6236,-11878
38.570541,-809,5591,-11594
38.571741,-792,5623,-11580
38.572941,-67,5675,-10574
38.574142,-44,5681,-8565
38.551478,-473,5750,-7716
38.552678,-831,5872,-6478
38.553879,-829,5515,-5328
38.555079,-626,4660,-4625
38.556280,-75,4002,-3190
38.557480,357,3852,-1901
38.558681,417,3881,-522
38.559881,408,4107,-310
38.561081,367,4200,358
38.562282,355,4352,702
38.563482,344,4153,763
38.564683,386,3805,538
38.565883,276,3588,400
38.567084,12,3321,175
38.568284,169,3266,-427
38.569485,109,3305,-957
38.570685,141,3573,-1382
38.571886,120,3958,-1599
38.573086,100,4154,-1918
38.574287,103,4437,-1810
38.598581,89,4647,-1674
38.599782,97,4795,-1537
38.600982,145,4771,-885
38.602183,152,4171,1624
38.603383,383,4857,842
38.604584,631,4926,923
38.605784,602,4906,693
38.606985,601,4733,441
38.608185,574,4580,-158
38.609386,534,4492,-738
38.610586,463,4412,-1120
38.611787,438,4379,-1236
38.612987,402,4386,-1359
38.614187,390,4440,-1347
38.615388,404,4492,-1309
38.616588,412,4505,-1195
38.617789,457,4486,-1083
38.618989,492,4387,-971
38.620190,752,4253,-910
38.621390,524,4176,-803
38.598702,568,4011,-646
38.599903,603,3840,-566
38.601103,645,3723,-447
38.602304,667,3672,-386
38.603504,684,3636,-398
38.604705,673,3614,-496
38.605905,691,3613,-644
38.607106,690,3611,-765
38.608306,698,3613,-805
38.609507,689,3604,-838
38.610707,700,3627,-839
38.611908,703,3600,2763
38.613108,1588,3958,24207
38.614309,2889,5526,31805
38.615509,2379,7455,-603
38.616710,3582,4147,-8481
38.617910,2100,1866,-11365
38.619110,-311,1591,-7767
38.620311,-293,1933,-8334
38.621511,27,2838,-8720
38.645055,314,3174,-8405
38.646255,-131,3565,-7878
38.647456,-381,3872,-7616
38.648656,-656,3927,-6703
38.649857,-545,3871,-5481
38.651057,-131,3729,-4812
38.652257,-35,3684,-3739
38.653458,152,3728,-2946
38.654658,75,3855,-2360
38.655859,-27,3839,-2146
38.657059,-193,3809,-1766
38.658260,-263,3651,-1351
38.659460,-247,3502,-1197
38.660661,-248,3433,-937
38.661861,-118,3409,-617
38.663062,9,3671,-136
38.664262,81,3704,512
38.665463,2092,2811,572
38.666663,12,2857,2460
38.667864,-73,3993,2972
38.694810,433,5474,2921
38.696010,832,5997,2402
38.697211,708,6352,1790
38.698411,660,5983,1250
38.699612,728,5694,256
38.700812,803,5070,-637
38.702013,800,4510,-994
38.703213,725,4164,-1419
38.704414,614,4094,-1496
38.705614,547,4199,-1456
38.706815,517,4493,-1246
38.708015,468,4675,-976
38.709216,445,4953,5541
38.710416,1657,-3663,14046
38.711617,1240,-3016,28426
38.712817,2169,2609,6754
38.714018,4873,9412,-13512
38.715218,2965,7136,-14061
38.716418,-899,5781,-11373
38.717619,-1149,4964,-10978
38.722540,-594,5198,-10974
38.723740,-131,5076,-9542
38.724941,-633,4972,-7614
38.726141,-814,5139,-6324
38.727342,-949,5092,-5560
38.728542,-636,4862,-4129
38.729743,-156,4340,-2827
38.730943,84,3986,-2284
38.732144,430,3920,-1113
38.733344,485,4011,-219
38.734545,460,4178,337
38.735745,363,4219,435
38.736945,381,4167,430
38.738146,319,3876,256
38.739346,353,3472,157
38.740547,305,3003,-354
38.741747,324,2962,-762
38.742948,335,3033,-919
38.744148,214,3280,-1085
38.745349,210,3522,-1000
38.764624,254,3964,-928
38.765824,268,3794,-796
38.767025,447,2380,584
38.768225,401,2825,684
38.769426,645,4096,1031
38.770626,811,5021,935
38.771827,817,5227,953
38.773027,744,5365,620
38.774228,710,5214,361
38.775428,669,5061,-127
38.776629,583,4700,-547
38.777829,568,4339,-735
38.779030,528,4083,-1027
38.780230,483,4014,-1202
38.781431,460,3976,-1234
38.782631,474,4033,-1213
38.783832,464,4093,-1083
38.785032,476,4174,-902
38.786233,479,4228,-815
38.787433,487,4184,-700
38.811785,533,4144,-605
38.812985,536,4006,-594
38.814186,539,3885,-612
38.815386,561,3809,-686
38.816586,554,3717,-802
38.817787,551,3636,-836
38.818987,544,3636,-922
38.820188,542,3660,-990
38.821388,545,3705,-992
38.822589,554,3755,-964
38.823789,580,3803,-876
38.824990,597,3886,-764
38.826190,614,3940,-712
38.827391,644,3972,-604
38.828591,648,3985,-539
38.829792,664,3968,-531
38.830992,676,3930,-527
38.832193,666,3931,-540
38.833393,2946,4597,30945
38.834594,2774,8634,32764
38.858970,1243,7112,6039
38.860171,3562,5045,-9630
38.861371,1043,2294,-9901
38.862572,89,1492,-6414
38.863772,-364,1683,-7106
38.864973,177,2621,-7793
38.866173,301,3381,-7783
38.867374,40,3622,-7533
38.868574,-317,3990,-7461
38.869775,-699,4174,-7355
38.870975,-605,4059,-6577
38.872176,-524,3948,-5518
38.873376,-334,3723,-4508
38.874576,-194,3727,-4088
38.875777,-10,3746,-3387
38.876977,-138,3811,-2825
38.878178,-218,3798,-2584
38.879378,-393,3738,-2220
38.880579,-463,3693,-1898
38.881779,-448,3610,-1728
38.923440,-426,3546,-1696
38.924640,-257,3596,-1593
38.925840,-254,3865,-1130
38.927041,-236,4167,-1164
38.928241,-246,4419,-1237
38.929442,-146,4493,-199
38.930642,1759,4071,-153
38.931843,1117,3500,659
38.933043,-20,3500,2750
38.934244,265,4640,3036
38.935444,510,5717,2970
38.936645,740,6095,2497
38.937845,711,6045,1860
38.939046,816,5733,910
38.940246,861,5352,427
38.941447,837,5163,-475
38.942647,749,4816,-1069
38.943848,684,4580,-1238
38.945048,588,4505,-1333
38.946249,500,4516,-1275
38.923571,744,4116,6406
38.924772,379,-1648,17471
38.925972,1250,-2367,18834
38.927173,2806,4940,-1616
38.928373,3874,8430,-9431
38.929574,1520,6785,-13573
38.930774,-1008,5702,-10925
38.931975,-956,4832,-10179
38.933175,-555,4793,-9378
38.934376,-282,4722,-7853
38.935576,-595,4504,-5678
38.936776,-789,4576,-4966
38.937977,-686,4140,-3627
38.939177,-256,4234,-2411
38.940378,213,3981,-1687
38.941578,281,3619,-528
38.942779,440,3474,835
38.943979,505,3404,2736
38.945180,700,3652,3478
38.946380,755,4050,6297
38.971411,961,3875,5344
38.972611,1117,3470,3342
38.973812,1290,2974,2488
38.975012,1192,2883,136
38.976213,893,2828,-1705
38.977413,786,3072,-2361
38.978614,557,3504,-3082
38.979814,421,3637,-2808
38.981015,433,4079,-2391
38.982215,447,4478,-1379
38.983416,559,4679,-358
38.984616,647,5003,289
38.985817,675,5111,511
38.987017,713,5052,565
38.988217,686,4748,341
38.989418,668,4343,153
38.990618,641,3925,-324
38.991819,555,3760,-736
38.993019,483,3551,-1186
38.994220,439,3539,-1214
39.023824,381,3587,-1364
39.025025,337,3777,-1431
39.026225,323,4042,-1447
39.027426,303,4245,-1398
39.028626,316,4303,-1272
39.029827,338,4375,-1191
39.031027,387,4342,-960
39.032228,437,4297,-749
39.033428,492,4171,-565
39.034629,517,4036,-518
39.035829,563,3965,-485
39.037030,566,3885,-540
39.038230,575,3840,694
39.039430,1012,8000,22051
39.040631,2760,9900,32599
39.041831,800,7152,1816
39.043032,2875,4781,-7851
39.044232,2083,2070,-9489
39.045433,-214,1656,-6702
39.046633,-265,1880,-7270
39.055807,-164,2727,-8208
39.057008,105,2938,-7857
39.058208,-148,3187,-7340
39.059409,-263,3459,-7219
39.060609,-364,3585,-6884
39.061810,-259,3658,-6062
39.063010,-131,3787,-5499
39.064211,-163,3995,-4394
39.065411,-278,4042,-3594
39.066611,-330,4046,-2920
39.067812,-335,3821,-2670
39.069012,-371,3420,-2271
39.070213,-396,3433,-2157
39.071413,-411,3226,-2007
39.072614,-398,3095,-1642
39.073814,-373,3094,-1322
39.075015,-199,3019,-788
39.076215,-161,3260,-706
39.077416,91,3290,1468
39.078616,1151,2290,1951
39.104773,281,3228,2518
39.105973,230,4863,2891
39.107174,684,5604,2311
39.108374,801,6443,1685
39.109574,676,6340,1202
39.110775,514,6024,524
39.111975,633,5279,-167
39.113176,722,4605,-461
39.114376,780,4190,-877
39.115577,756,4093,-1029
39.116777,715,4158,-772
39.117978,697,4464,-887
39.119178,686,4636,-637
39.120379,681,5002,7748
39.121579,2320,-3774,20386
39.122780,937,-4076,32764
39.123980,3295,3956,447
39.125181,5118,9339,-13844
39.126381,2490,6436,-13201
39.127582,-1152,5267,-10641
39.151222,-888,4709,-10510
39.152422,-304,4909,-10492
39.153623,58,4662,-9068
39.154823,-526,4847,-7376
39.156024,-949,5138,-6292
39.157224,-880,5116,-5819
39.158425,-721,4799,-4558
39.159625,-274,4161,-3347
39.160826,-24,3814,-2813
39.162026,340,4028,-1784
39.163227,373,3926,-930
39.164427,345,4092,-626
39.165628,242,4101,-154
39.166828,223,4035,12
39.168029,231,3863,-155
39.169229,221,3557,-277
39.170430,185,3122,-456
39.171630,162,3094,-756
39.172831,200,3167,-846
39.174031,209,3614,-610
39.181383,175,3621,-709
39.182584,288,3961,67
