# t,ax,ay,az (t in seconds since start)
5.970049,816,4353,1266
5.971250,761,4400,1306
5.972450,763,4370,1175
5.973651,702,4286,1100
5.974851,715,4271,1144
5.976052,688,4193,1134
5.977252,702,4158,1170
5.978453,716,4161,1208
5.979653,773,4175,1371
5.980854,797,4191,1402
6.020614,869,4107,1527
6.021815,954,4042,1696
6.023015,1023,3859,1835
6.024216,1068,3629,1895
6.025416,1121,3487,1960
6.026617,1165,3219,2000
6.027817,1167,3009,2016
6.029018,735,-17642,26175
6.030218,1303,-16537,23522
6.031419,3100,-2001,-1987
6.032619,3601,5570,-8614
6.033820,685,6139,-5067
6.035020,-1337,5642,815
6.036221,-996,5088,1997
6.037421,450,5433,1738
6.038622,879,5252,847
6.039822,860,4823,124
6.041023,909,4600,-95
6.042223,1128,4505,-275
6.043423,1093,4241,-262
6.070927,1024,4140,-355
6.072128,1080,4221,-237
6.073328,1244,4263,-119
6.074528,1535,4481,-21
6.075729,1595,4617,-133
6.076929,1559,4685,-407
6.078130,1456,4828,-705
6.079330,1424,5052,-873
6.080531,1367,5243,-923
6.081731,1269,5309,-930
6.082932,1233,5394,-874
6.084132,1169,5509,-921
6.085333,983,5536,-1001
6.086533,905,5514,-1100
6.087734,881,5619,-1097
6.088934,920,5661,-1210
6.090135,936,5699,-1290
6.091335,934,5622,-1208
6.092536,953,5451,-1181
6.093736,964,5418,-1156
6.106211,974,5255,-375
6.107411,1031,5062,-33
6.108612,1097,5045,720
6.109812,1265,5453,3583
6.111013,1725,9457,4639
6.112213,1155,5748,5200
6.113414,1048,3772,1788
6.114614,1312,1825,1512
6.115815,1414,1527,2085
6.117015,1445,1488,3151
6.118215,1346,1119,3466
6.119416,1237,745,3303
6.120616,1095,717,2958
6.121817,980,798,2439
6.123017,871,1054,2269
6.124218,839,1474,2091
6.125418,772,2303,2068
6.126619,741,2460,2022
6.127819,717,3066,2038
6.129020,777,3666,2083
6.143782,906,3893,2133
6.144983,1050,4137,2194
6.146183,1136,4108,2270
6.147384,1239,4026,2354
6.148584,1329,3862,2456
6.149785,1354,3717,2464
6.150985,1408,3648,2430
6.152186,1390,3604,2367
6.153386,1358,3573,2055
6.154586,1305,3575,2254
6.155787,1274,3623,2017
6.156987,1206,3612,1914
6.158188,1164,3649,1792
6.159388,1147,3693,1693
6.160589,1077,3896,1533
6.161789,1023,4124,1499
6.162990,909,4339,1426
6.164190,860,4447,1364
6.165391,866,4568,1379
6.166591,892,4590,1373
6.143924,910,4532,1510
6.145125,965,4505,1572
6.146325,1249,4486,1584
6.147526,1060,4395,1661
6.148726,1114,4326,1710
6.149927,1132,4220,1797
6.151127,1129,4069,1826
6.152328,1137,3976,1856
6.153528,1126,3798,1841
6.154729,1101,3616,1875
6.155929,1099,3451,1829
6.157130,1055,3391,1815
6.158330,1021,3273,1784
6.159531,1010,3175,1762
6.160731,1008,3156,1761
6.161932,984,3063,1754
6.163132,1004,3074,1785
6.164333,1078,-5846,12675
6.165533,199,-9590,20296
6.166733,2556,-3250,6451
6.180608,2707,3959,-695
6.181809,1409,4970,-4652
6.183009,130,4839,290
6.184210,-4,4569,1959
6.185410,597,4559,2099
6.186610,988,4520,1030
6.187811,981,4234,546
6.189011,1029,3987,773
6.190212,1116,3886,705
6.191412,1149,3777,512
6.192613,1102,3723,393
6.193813,1062,3839,192
6.195014,1227,3914,203
6.196214,1334,4180,189
6.197415,1493,4334,29
6.198615,1533,4463,-202
6.199816,1493,4613,-540
6.201016,1440,4719,-650
6.202217,1334,5032,-717
6.203417,1258,4953,-706
6.239250,1205,5143,-730
6.240451,997,5143,-803
6.241651,886,5165,-665
6.242852,926,5372,-744
6.244052,965,5572,-760
6.245253,1017,5588,-745
6.246453,1047,5571,-756
6.247654,1062,5468,-800
6.248854,1121,5365,-673
6.250054,1125,5246,-201
6.251255,1156,5039,171
6.252455,1163,4951,446
6.253656,1186,4651,1369
6.254856,1047,4596,3040
6.256057,54,3835,4845
6.257257,878,3157,3396
6.258458,1454,2910,2461
6.259658,1421,2409,3032
6.260859,1431,2292,3227
6.262059,1467,2286,3833
6.289844,1452,2168,3890
6.291044,1450,2073,3813
6.292245,1390,2187,3517
6.293445,1360,2254,3228
6.294646,1285,2532,3148
6.295846,1238,2725,2914
6.297047,1161,2814,2571
6.298247,1068,2945,2294
6.299448,1038,3091,2151
6.300648,1079,3219,1915
6.301848,1050,3252,1769
6.303049,1032,3268,1750
6.304249,1019,3347,1657
6.305450,1020,3412,1628
6.306650,1017,3482,1593
6.307851,1032,3553,1563
6.309051,1017,3549,1564
6.310252,1046,3548,1427
6.311452,1050,3452,1381
6.312653,1030,3300,1365
6.329729,1009,3246,1325
6.330929,986,3317,1263
6.332130,974,3496,1226
6.333330,993,3617,1150
6.334531,1008,3868,1110
6.335731,1275,4071,1124
6.336932,1025,4176,1234
6.338132,1055,4210,1314
6.339333,1101,4159,1423
6.340533,1130,4054,1490
6.341734,1104,4309,1571
6.342934,1096,4205,1574
6.344135,1109,4505,1519
6.345335,1112,4689,1469
6.346536,1132,4719,1500
6.347736,1156,4681,1567
6.348937,1180,4559,1722
6.350137,1196,4494,1894
6.351338,1227,4369,1990
6.352538,1244,4243,2035
6.369050,1252,4113,2084
6.370251,1277,4036,2132
6.371451,1326,3865,2128
6.372651,1321,3689,2119
6.373852,1351,3615,2160
6.375052,1376,3490,2157
6.376253,1374,3387,2127
6.377453,1298,3253,2159
6.378654,1206,3200,3461
6.379854,-2778,-15690,32711
6.381055,748,-8218,24530
6.382255,3245,-865,-4053
6.383456,2035,5443,-10092
6.384656,759,5763,-6261
6.385857,-463,6107,526
6.387057,87,5835,1253
6.388258,735,5644,174
6.389458,709,5099,72
6.390659,874,4883,-92
6.391859,1027,4306,-37
6.408319,1081,4113,-3
6.409519,1051,4056,-149
6.410720,1048,3972,-107
6.411920,1131,4040,-9
6.413121,1416,4204,175
6.414321,1639,4291,131
6.415521,1627,4309,-72
6.416722,1553,4358,-213
6.417922,1401,4424,-373
6.419123,1231,4511,-401
6.420323,1156,4541,-387
6.421524,1005,4616,-324
6.422724,916,4670,-338
6.423925,914,4774,-310
6.425125,911,4851,-305
6.426326,955,4870,-241
6.427526,1000,4867,-210
6.428727,1026,4849,-470
6.429927,1043,4866,-281
6.431128,1048,4845,-123
6.472585,1054,4775,232
6.473786,1075,4731,-30
6.474986,1244,4802,1515
6.476187,1545,5168,4001
6.477387,1868,7455,4600
6.478588,1657,4297,4128
6.479788,1281,3215,2066
6.480989,1529,2512,1824
6.482189,1378,2847,2369
6.483390,1339,2874,2783
6.484590,1256,2695,2787
6.485791,1231,2290,2739
6.486991,1084,1808,2370
6.488192,991,1859,2203
6.489392,947,1872,2047
6.490593,879,2091,2012
6.491793,845,2238,1899
6.492994,798,2491,1906
6.494194,794,2733,1888
6.495394,844,2857,1740
6.472702,889,3065,1606
6.473902,929,3191,1583
6.475103,1027,3379,1546
6.476303,1152,3535,1559
6.477504,1187,3761,1660
6.478704,1206,3886,1704
6.479905,1225,3916,1817
6.481105,1262,3993,1934
6.482306,1255,4047,2004
6.483506,1282,4064,2107
6.484707,1258,4049,2198
6.485907,1277,3964,2281
6.487108,1265,3900,2295
6.488308,1286,3881,2261
6.489509,1306,3907,2144
6.490709,1358,3977,2081
6.491910,1376,4082,1901
6.493110,1360,4091,1883
6.494311,1319,4080,1792
6.495511,1284,4127,1698
6.507725,1217,4168,1585
6.508925,1124,4268,1401
6.510126,1090,4414,1322
6.511326,994,4565,1223
6.512527,919,4628,1169
6.513727,884,4684,1153
6.514928,909,4667,1097
6.516128,937,4640,1062
6.517329,970,4611,1113
6.518529,984,4484,1184
6.519729,1037,4339,1287
6.520930,1065,4281,1377
6.522130,1083,4159,1441
6.523331,1125,4003,1483
6.524531,1110,3887,1582
6.525732,1131,3681,1662
6.526932,1124,3481,1701
6.528133,1109,3154,1822
6.529333,1109,3227,1866
6.530534,1100,3099,1865
6.543557,1112,2962,1861
6.544757,1082,2909,1877
6.545958,1040,2795,1884
6.547158,1009,2784,1914
6.548359,1028,2817,1965
6.549559,1104,2918,1949
6.550760,1123,3003,1966
6.551960,1148,3035,2064
6.553161,1155,3042,2190
6.554361,1188,3051,2357
6.555562,1218,1796,4728
6.556762,-1585,-12458,32059
6.557963,2664,-8053,6871
6.559163,2904,3258,-4312
6.560363,1857,6050,-9151
6.561564,221,5966,-1998
6.562764,232,5667,1244
6.563965,522,5627,1099
6.565165,1008,5404,182
6.566366,1097,5334,-260
6.593689,1131,5017,-408
6.594889,1191,4769,-190
6.596090,1293,4667,-104
6.597290,1321,4585,-103
6.598491,1353,4632,-92
6.599691,1395,4644,54
6.600892,1554,4872,49
6.602092,1605,5088,-49
6.603293,1509,5094,-409
6.604493,1302,5022,-519
6.605694,1158,4905,-554
6.606894,1145,4933,-521
6.608094,1090,4902,-282
6.609295,1078,4899,-145
6.610495,1067,4807,143
6.611696,1066,4834,1920
6.612896,986,5165,3771
6.614097,952,4859,3591
6.615297,1208,3283,2575
6.616498,1525,2796,1892
6.630166,1588,2434,2256
6.631366,1598,2393,2567
6.632567,1557,2106,2920
6.633767,1489,2228,2734
6.634968,1440,2173,2515
6.636168,1340,2260,2223
6.637369,1219,2349,2074
6.638569,1132,2615,1953
6.639770,1095,2883,1937
6.640970,1040,3278,1883
6.642171,1059,3291,1885
6.643371,1067,3400,1847
6.644572,1092,3454,1920
6.645772,1158,3446,1990
6.646973,1214,3431,1957
6.648173,1250,3479,1947
6.649374,1300,3506,1966
6.650574,1328,3585,1998
6.651774,1340,3637,1981
6.652975,1333,3723,1950
6.680105,1327,3756,1904
6.681305,1316,3841,1913
6.682505,1314,3914,1914
6.683706,1305,3940,1853
6.684906,1267,3963,1836
6.686107,1231,3918,1837
6.687307,1172,3968,1750
6.688508,1131,3985,1742
6.689708,1109,4083,1659
6.690909,1079,4233,1558
6.692109,1024,4249,1515
6.693310,1007,4293,1437
6.694510,1023,4296,1407
6.695711,1024,4312,1408
6.696911,1026,4313,1444
6.698112,1025,4297,1467
6.699312,1020,4261,1442
6.700513,1034,4213,1413
6.701713,1027,4143,1430
6.702914,1008,4068,1494
6.735061,1019,4047,1531
6.736262,1025,3929,1565
6.737462,1033,3787,1597
6.738663,1054,3687,1742
6.739863,1062,3653,1824
6.741064,1087,3545,1881
6.742264,1082,3469,1890
6.743465,1096,3434,1924
6.744665,1116,3346,1998
6.745866,1122,3259,1988
6.747066,1167,3227,2038
6.748267,1218,3229,2087
6.749467,1228,3132,26070
6.750668,-1704,-13951,32727
6.751868,2668,-2264,9428
6.753069,3167,2911,-9361
6.754269,740,5868,-9464
6.755470,-106,5522,-1319
6.756670,53,5315,2072
6.757870,734,5199,1367
6.735183,869,4959,895
6.736383,979,4549,480
6.737584,1069,4271,609
6.738784,1129,4026,736
6.739985,1146,3911,645
6.741185,1069,3840,493
6.742386,1061,3698,540
6.743586,1161,3764,663
6.744787,1404,3819,584
6.745987,1555,3999,279
6.747187,1572,4136,97
6.748388,1539,4238,-310
6.749588,1470,4303,-599
6.750789,1374,4511,-730
6.751989,1320,4763,-740
6.753190,1207,4880,-746
6.754390,1087,5034,-703
6.755591,1052,5053,-755
6.756791,956,5035,-721
6.757992,916,5061,-665
6.778373,965,5147,-683
6.779574,988,5195,-713
6.780774,1044,5194,-678
6.781974,1079,5145,-662
6.783175,1087,5070,-571
6.784375,1114,4974,-375
6.785576,1166,4870,-151
6.786776,1156,4815,73
6.787977,1252,5169,1048
6.789177,1643,5856,3407
6.790378,2051,8657,4333
6.791578,1578,4488,3593
6.792779,1175,2167,2152
6.793979,1345,1781,2468
6.795180,1461,1838,2810
6.796380,1391,1604,3019
6.797581,1282,1487,2933
6.798781,1148,1355,2724
6.799982,1094,1473,2636
6.801182,932,1540,2515
6.816503,869,1847,2498
6.817703,852,2248,2524
6.818904,916,2766,2596
6.820104,910,3002,2616
6.821305,934,3321,2693
6.822505,971,3536,2640
6.823706,1056,3615,2565
6.824906,1140,3655,2490
6.826107,1161,3626,2458
6.827307,1238,3619,2375
6.828508,1294,3614,2264
6.829708,1327,3617,2201
6.830908,1339,3646,2032
6.832109,1300,3656,1979
6.833309,1284,3750,1919
6.834510,1294,3862,1901
6.835710,1283,3943,1852
6.836911,1285,3979,1799
6.838111,1271,4047,1764
6.839312,1198,4112,1676
6.867385,1161,4137,1619
6.868585,1110,4193,1518
6.869786,1097,4246,1488
6.870986,1027,4288,1437
6.872187,1009,4375,1370
6.873387,982,4453,1041
6.874588,978,4496,1243
6.875788,947,4490,1252
6.876989,984,4466,1251
6.878189,997,4412,1207
6.879390,1008,4112,1246
6.880590,1014,4267,1262
6.881791,1033,4177,1356
6.882991,1056,4047,1469
6.884191,1112,3974,1543
6.885392,1103,3727,1613
6.886592,1107,3506,1685
6.887793,1116,3138,1753
6.888993,1150,3199,1829
6.890194,1143,3055,1864
6.905457,1148,2921,1921
6.906657,1158,2881,1992
6.907858,1188,2840,2050
6.909058,1208,2864,2086
6.910259,704,-8339,19985
6.911459,1494,-7395,14020
6.912660,2684,147,5665
6.913860,2513,5061,-5885
6.915061,673,5435,-2111
6.916261,260,5093,2003
6.917462,446,4695,2375
6.918662,928,4556,1683
6.919863,1029,4270,917
6.921063,1093,3893,884
6.922264,1257,3667,1071
6.923464,1329,3658,925
6.924665,1228,3619,581
6.925865,1188,3663,796
6.927066,1226,3749,804
6.928266,1430,3997,708
6.961448,1477,4259,516
6.962648,1492,4433,118
6.963849,1452,4510,-191
6.965049,1444,4702,-306
6.966250,1382,4778,-347
6.967450,1230,4772,-245
6.968651,1032,4746,-185
6.969851,993,4801,-118
6.971052,997,4891,-117
6.972252,1090,5065,-171
6.973453,1123,5141,-165
6.974653,1149,5103,-70
6.975853,1194,5081,27
6.977054,1237,4993,62
6.978254,1266,4809,257
6.979455,1251,4421,680
6.980655,1328,4542,1148
6.981856,1337,4189,1555
6.983056,1192,2826,3900
6.984257,689,1886,4712
6.997313,1510,2634,3127
6.998513,1625,2882,2675
6.999714,1491,2911,2525
7.000914,1365,2954,3032
7.002115,1370,2834,3147
7.003315,1322,2504,3064
7.004516,1275,2386,2766
7.005716,1274,2294,2558
7.006917,1265,2352,2518
7.008117,1254,2381,2400
7.009318,1176,2422,2085
7.010518,1132,2553,1947
7.011719,1075,2792,1673
7.012919,1099,2920,1472
7.014119,1071,3191,1427
7.015320,1059,3485,1402
7.016520,1060,3648,1371
7.017721,1048,3900,1358
7.018921,1056,4018,1379
7.020122,1071,4084,1469
6.997455,1104,4104,1614
6.998656,1136,4152,1688
6.999856,1172,4132,1807
7.001057,1199,4107,1900
7.002257,1199,4108,1954
7.003458,1216,4091,1992
7.004658,1232,4082,2025
7.005859,1244,4074,2037
7.007059,1246,4047,2012
7.008260,1255,4096,2014
7.009460,1252,4146,1909
7.010661,1250,4265,1724
7.011861,1247,4265,1624
7.013062,1206,4239,1554
7.014262,1174,4198,1448
7.015463,1139,4192,1403
7.016663,1044,4250,1304
7.017863,980,4304,1227
7.019064,920,4365,1214
7.020264,929,4366,1236
7.035802,946,4276,1351
7.037003,1013,4231,1560
7.038203,1044,4129,1653
7.039404,1139,4010,1853
7.040604,1201,3957,1994
7.041805,1262,3795,2101
7.043005,1270,3618,2140
7.044206,1289,3515,2156
7.045406,1287,3265,2165
7.046607,1275,3053,2161
7.047807,1263,2932,2190
7.049008,1125,2356,22942
7.050208,364,-13429,23749
7.051409,2573,-2742,8620
7.052609,3289,2614,-8332
7.053810,967,6090,-4790
7.055010,151,5808,-1044
7.056211,74,5255,2395
7.057411,705,5076,1468
7.058612,846,4820,382
7.087585,887,4490,239
7.088785,1000,4249,503
7.089986,1182,4118,463
7.091186,1164,4123,170
7.092387,1174,3983,146
7.093587,1202,3961,215
7.094788,1325,4005,306
7.095988,1518,4134,346
7.097189,1567,4195,165
7.098389,1529,4271,-144
7.099590,1489,4355,-231
7.100790,1397,4445,-346
7.101991,1253,4593,-339
7.103191,1166,4778,-392
7.104392,1025,4946,-567
7.105592,952,5000,-574
7.106793,992,5118,-508
7.107993,1047,5167,-548
7.109193,1076,5179,-627
7.110394,1102,5125,-630
7.138927,1119,5047,-331
7.140127,1148,4907,46
7.141328,1233,4874,636
7.142528,1434,4912,2352
7.143729,1754,5931,3642
7.144929,2025,4498,4231
7.146129,1420,3209,2911
7.147330,1349,2341,2609
7.148530,1520,2509,2577
7.149731,1487,2584,2799
7.150931,1352,2438,2718
7.152132,1257,2224,2650
7.153332,1162,1866,2446
7.154533,1059,1922,2113
7.155733,997,1806,1979
7.156934,895,1994,1924
7.158134,877,2162,1915
7.159335,826,2534,1893
7.160535,819,2871,1884
7.161736,847,3051,1852
7.175671,903,3338,1853
7.176871,962,3523,1886
7.178072,1036,3653,1957
7.179272,1169,3715,2012
7.180473,1193,3849,2018
7.181673,1287,3913,2041
7.182874,1322,3907,2122
7.184074,1342,3910,2197
7.185275,1356,3853,2223
7.186475,1366,3817,2286
7.187676,1369,3814,2301
7.188876,1366,3854,2262
7.190076,1382,3949,2182
7.191277,1371,3977,2069
7.192477,1316,4003,2032
7.193678,1286,4029,2024
7.194878,1242,4328,1941
7.196079,1159,4152,1836
7.197279,1149,4190,1768
7.198480,1114,4216,1579
7.229218,1087,4237,1519
7.230418,1042,4150,1480
7.231619,1032,4100,1508
7.232819,1034,4088,1462
7.234019,1005,4064,1492
7.235220,1002,3987,1466
7.236420,998,3964,1458
7.237621,1006,3955,1534
7.238821,1022,3979,1548
7.240022,1044,4003,1573
7.241222,1079,4003,1616
7.242423,1116,4011,1677
7.243623,1128,3916,1754
7.244824,1194,3776,1781
7.246024,1219,3711,1862
7.247225,1237,3565,1902
7.248425,1246,3412,1917
7.249626,1230,3348,1966
7.250826,1223,3247,1981
7.252027,1210,3154,1981
7.264821,1218,3093,1959
7.266021,1218,3086,1943
7.267222,1227,3096,1934
7.268422,1226,-1430,12889
7.269623,48,-5501,20930
7.270823,2251,-4843,3111
7.272024,2799,2404,-4970
7.273224,1465,5553,-5250
7.274425,453,5934,-93
7.275625,647,5942,951
7.276826,826,5691,600
7.278026,985,5380,-353
7.279227,1088,4771,-457
7.280427,1162,4408,-362
7.281628,1256,4607,-226
7.282828,1252,4401,-219
7.284029,1214,4468,-234
7.285229,1173,4444,-107
7.286430,1291,4448,192
7.287630,1452,4489,192
7.353041,1484,4494,120
7.354241,1420,4499,-176
7.355442,1332,4565,-335
7.356642,1034,4639,-328
7.357843,1221,4575,-103
7.359043,1176,4512,93
7.360244,1219,4127,973
7.361444,1240,2697,1694
7.362644,1429,1661,2927
7.363845,1486,1944,4210
7.365045,1492,3612,3923
7.366246,1402,4048,2959
7.367446,1270,4102,2418
7.368647,1258,4121,2468
7.369847,1247,4029,2540
7.371048,1255,3655,2561
7.372248,1272,3604,2353
7.373449,1290,3337,2265
7.374649,1325,3101,2081
7.375850,1292,2942,1927
7.353160,1242,2621,1911
7.354360,1202,2413,1872
7.355561,1192,2419,1781
7.356761,1161,2600,1665
7.357962,1150,2911,1603
7.359162,1095,3221,1555
7.360363,1093,3372,1520
7.361563,1124,3636,1536
7.362764,1166,3799,1629
7.363964,1149,3834,1761
7.365165,1170,3863,1940
7.366365,1184,3950,1984
7.367566,1220,3951,2014
7.368766,1231,3931,2097
7.369967,1255,3849,2110
7.371167,1261,3793,2093
7.372367,1269,3747,2035
7.373568,1264,3691,2053
7.374768,1259,3684,2063
7.375969,1246,3694,2035
7.375387,1220,3669,1911
7.376588,1220,3605,1878
7.377788,1232,3584,1787
7.378989,1197,3610,1687
7.380189,1138,3795,1566
7.381390,1124,3987,1447
7.382590,1119,4029,1281
7.383791,1089,4045,1293
7.384991,1066,4080,1338
7.386192,1083,4119,1393
7.387392,1100,4153,1403
7.388593,1130,4149,1452
7.389793,1131,4141,1540
7.390994,1169,4137,1709
7.392194,1186,4124,1855
7.393395,1213,4086,1893
7.394595,1250,4030,1985
7.395796,1297,3975,2056
7.396996,1315,3842,2096
7.398196,1330,3735,2107
7.421047,1172,3372,1942
7.422248,1175,3349,1924
7.423448,1144,3343,1915
7.424649,1168,3352,1887
7.425849,1143,3356,1884
7.427050,1134,3344,1913
7.428250,1136,3341,1923
7.429451,1036,414,18974
7.430651,1000,-8253,18926
7.431852,2334,-3331,6972
7.433052,2935,1128,-5762
7.434253,962,5273,-1819
7.435453,361,5380,244
7.436654,408,5036,1643
7.437854,831,4812,1071
7.439055,894,4331,26
7.440255,909,3938,-57
7.441456,1047,3796,-123
7.442656,1230,3779,-175
7.443857,1240,4011,-322
7.458574,1153,4110,-384
7.459774,1160,4399,-291
7.460974,1482,4663,-187
7.462175,1439,4794,-184
7.463375,1512,4832,-307
7.464576,1496,4855,-503
7.465776,1454,4884,-598
7.466977,1241,4874,-662
7.468177,1118,4929,-628
7.469378,1106,5080,-680
7.470578,1087,5131,-666
7.471779,1089,5121,-709
7.472979,1119,5074,-519
7.474180,1139,5054,-388
7.475380,1183,5064,50
7.476581,1231,4981,963
7.477781,1225,4767,1127
7.478982,1271,5461,1778
7.480182,1197,6020,3771
7.481383,1157,4582,3108
7.493846,1244,3192,2645
7.495046,1366,2940,2348
7.496247,1393,2858,2639
7.497447,1365,2696,2772
7.498648,1377,2381,2832
7.499848,1307,2202,2776
7.501048,1258,1969,2699
7.502249,1265,1953,2607
7.503449,1268,1991,2407
7.504650,1212,2150,2287
7.505850,1178,2417,2219
7.507051,1113,2816,2036
7.508251,1091,3031,1876
7.509452,1076,3399,1776
7.510652,1028,3626,1679
7.511853,1039,3713,1689
7.513053,1105,3871,1752
7.514254,1119,3943,1780
7.515454,1180,3960,1813
7.516655,1204,3888,1863
7.531618,1228,3809,1909
7.532818,1278,3740,2005
7.534019,1285,3706,2100
7.535219,1290,3605,2130
7.536420,1300,3616,2134
7.537620,1293,3647,2132
7.538821,1322,3731,2066
7.540021,1319,3751,2020
7.541222,1307,3795,1937
7.542422,1275,3848,1849
7.543623,1233,3926,1781
7.544823,1227,3921,1684
7.546024,1180,3914,1554
7.547224,1118,3923,1463
7.548425,1096,4130,1389
7.549625,1036,4306,1242
7.550826,1010,4335,1166
7.552026,1027,4321,1302
7.553227,1048,4266,1393
7.554427,1103,4257,1577
7.583000,1161,4205,1733
7.584201,1196,4167,1810
7.585401,1251,4099,1981
7.586602,1287,4079,2097
7.587802,1321,4007,2136
7.589002,1362,3894,2118
7.590203,1357,3794,2077
7.591403,1359,3606,2120
7.592604,1344,3453,2087
7.593804,1323,2894,2384
7.595005,-280,-3705,26156
7.596205,1566,-10317,12860
7.597406,2713,-6,523
7.598606,2520,4090,-5752
7.599807,413,5873,-162
7.601007,60,5090,1521
7.602208,551,4357,2506
7.603408,948,4173,1742
7.604609,902,3501,1105
7.605809,862,3290,878
7.633368,1101,3405,473
7.634568,1120,3515,260
7.635769,1082,3567,178
7.636969,971,3601,-40
7.638170,1024,3743,-118
7.639370,1095,3922,-212
7.640571,1309,4127,-275
7.641771,1517,4251,-455
7.642972,1603,4373,-593
7.644172,1617,4485,-697
7.645373,1501,4793,-779
7.646573,1412,4710,-643
7.647774,1374,4938,-584
7.648974,1293,5060,-429
7.650175,1099,5061,-430
7.651375,1008,4998,-408
7.652576,1027,5055,-453
7.653776,1103,5371,-507
7.654977,1174,5126,-511
7.656177,1183,5094,-509
7.685318,1224,4993,-511
7.686519,1235,4943,-461
7.687719,1221,4867,-379
7.688920,1223,4823,-177
7.690120,1219,4794,-2
7.691321,1202,4776,239
7.692521,1212,4677,313
7.693722,1179,4445,753
7.694922,1200,4343,1457
7.696123,1254,4133,2207
7.697323,1318,4586,2616
7.698524,1847,5429,4611
7.699724,1495,3897,4245
7.700925,1435,2428,3584
7.702125,1412,2208,3106
7.703326,1439,2238,3238
7.704526,1444,2232,3258
7.705727,1382,1920,3158
7.706927,1355,1704,2957
7.708128,1247,1407,2840
7.685439,1163,1448,2749
7.686640,1074,1555,2345
7.687840,992,1971,2094
7.689041,972,2412,1683
7.690241,916,2831,1709
7.691442,846,3036,1653
7.692642,859,3450,1654
7.693843,914,3813,1611
7.695043,1072,4216,1621
7.696244,1204,4195,1673
7.697444,1233,4143,1811
7.698645,1255,4027,1954
7.699845,1328,3996,2027
7.701046,1368,3972,2069
7.702246,1394,3947,2103
7.703447,1404,3941,2092
7.704647,1354,3847,2102
7.705848,1343,3726,2101
7.707048,1312,3678,2028
7.708249,1282,3665,1952
7.727945,1253,3751,1847
7.729146,1245,3879,1736
7.730346,1223,3935,1554
7.731547,1162,4022,1464
7.732747,1133,4074,1438
7.733948,1119,4142,1434
7.735148,1119,4132,1457
7.736349,1135,4116,1485
7.737549,1169,4053,1516
7.738750,1230,4032,1588
7.739950,1247,3939,1658
7.741151,1255,3872,1707
7.742351,1272,3805,1773
7.743552,1277,3793,1792
7.744752,1280,3728,1808
7.745952,1288,3658,1834
7.747153,1284,3608,1894
7.748353,1294,3514,1918
7.749554,1291,3423,1954
7.750754,1281,-217,9268
7.764397,798,-2928,16368
7.765598,1918,-3615,5428
7.766798,2500,1449,-828
7.767999,1653,3331,-2391
7.769199,712,4714,1274
7.770400,605,4693,2195
7.771600,928,4602,2407
7.772801,1023,4068,1739
7.774001,1028,3467,1506
7.775202,1079,3254,1175
7.776402,1238,3447,1033
7.777603,1202,3559,963
7.778803,1156,3680,884
7.780004,1070,4066,727
7.781204,1194,4070,677
7.782405,1287,4315,600
7.783605,1459,4500,461
7.784806,1591,4616,196
7.786006,1618,4738,45
7.787206,1611,4760,-47
7.817422,1639,4819,-87
7.818623,1579,4859,7
7.819823,1540,4896,44
7.821024,1313,4770,22
7.822224,1145,4659,248
7.823425,1150,4636,295
7.824625,1180,4678,372
7.825826,1225,4616,400
7.827026,1288,4511,505
7.828227,1311,4483,572
7.829427,1382,4435,780
7.830628,1385,4361,834
7.831828,1378,4290,856
7.833029,1381,4256,1043
7.834229,1370,4284,1332
7.835430,1476,4646,1585
7.836630,1615,5797,1780
7.837831,2031,6826,2353
7.839031,1809,5556,2585
7.840232,1614,3331,2352
7.868701,1643,2369,2495
7.869902,1718,2287,2818
7.871102,1596,2316,3015
7.872302,1542,2777,3028
7.873503,1041,1172,3897
7.874703,-777,2456,1526
7.875904,-606,2316,1109
7.877104,357,2801,1143
7.878305,1212,2788,1085
7.879505,1521,2811,1876
7.880706,1519,2824,2049
7.881906,1614,2887,1781
7.883107,1590,2820,1161
7.884307,1580,2799,1031
7.885508,1627,2889,1264
7.886708,1685,2935,1674
7.887909,1606,3003,1943
7.889109,1556,3101,1962
7.890310,1512,3199,1892
7.891510,1499,3328,1861
7.906557,1447,3430,1855
7.907758,1401,3580,1922
7.908958,1370,3687,1931
7.910159,1396,3916,2032
7.911359,1393,4181,2073
7.912560,1368,4227,2195
7.913760,1359,4327,2302
7.914961,1347,4374,2320
7.916161,1376,4397,2364
7.917362,1393,4398,2409
7.918562,1383,4379,2435
7.919763,1385,4340,2445
7.920963,1391,4314,2434
7.922164,1409,4287,2368
7.923364,1419,4223,2323
7.924565,1464,4158,2194
7.925765,1457,4099,2115
7.926966,1385,3974,1799
7.928166,1364,3875,1850
7.929366,1273,3823,2171
7.943262,1369,3867,2061
7.944463,1395,3352,4272
7.945663,1049,2019,7335
7.946864,1550,1774,6084
7.948064,2093,1949,2746
7.949265,2149,3053,1559
7.950465,1706,3571,973
7.951666,1190,4419,1768
7.952866,1085,4853,2072
7.954067,1044,4614,2085
7.955267,1175,4496,1905
7.956468,1518,3966,1781
7.957668,1461,3603,1536
7.958869,1543,3404,1039
7.960069,46,2832,-3124
7.961270,-299,1483,-4691
7.962470,2140,879,-2170
7.963671,2763,1622,-535
7.964871,1789,3240,-670
7.966071,1277,3834,67
7.994531,826,3765,1033
7.995732,739,3658,1183
7.996932,834,3880,1145
7.998133,1306,4287,1163
